CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
17045561,THEFT MISD. (UNDER $950),08/04/2017 12:00:00 AM,16:45,LARCENY,5,08/29/2017 08:28:05 AM,"1500 SOLANO AVE
Berkeley, CA
(37.890928, -122.287251)",1500 SOLANO AVE,Berkeley,CA
17048165,ASSAULT/BATTERY MISD.,08/16/2017 12:00:00 AM,14:35,ASSAULT,3,08/29/2017 08:28:05 AM,"2000 UNIVERSITY AVE
Berkeley, CA
(37.871828, -122.270516)",2000 UNIVERSITY AVE,Berkeley,CA
17034465,BURGLARY COMMERCIAL,06/15/2017 12:00:00 AM,21:30,BURGLARY - COMMERCIAL,4,08/29/2017 08:28:02 AM,"900 UNIVERSITY AVE
Berkeley, CA
(37.868273, -122.295963)",900 UNIVERSITY AVE,Berkeley,CA
17016578,ROBBERY,03/25/2017 12:00:00 AM,00:02,ROBBERY,6,08/29/2017 08:27:59 AM,"2100 M L KING JR WAY
Berkeley, CA
",2100 M L KING JR WAY,Berkeley,CA
17018736,THEFT MISD. (UNDER $950),04/03/2017 12:00:00 AM,16:40,LARCENY,1,08/29/2017 08:27:59 AM,"2000 KITTREDGE ST
Berkeley, CA
(37.868204, -122.270054)",2000 KITTREDGE ST,Berkeley,CA
17016545,DISTURBANCE,03/24/2017 12:00:00 AM,21:04,DISORDERLY CONDUCT,5,08/29/2017 08:27:59 AM,"2800 COLLEGE AVE
Berkeley, CA
(37.859988, -122.253339)",2800 COLLEGE AVE,Berkeley,CA
17026472,BURGLARY RESIDENTIAL,05/10/2017 12:00:00 AM,09:40,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:00 AM,"2000 DELAWARE ST
Berkeley, CA
(37.874489, -122.271072)",2000 DELAWARE ST,Berkeley,CA
17014086,ALCOHOL OFFENSE,03/13/2017 12:00:00 AM,16:27,LIQUOR LAW VIOLATION,1,08/29/2017 08:27:58 AM,"1700 NINTH ST
Berkeley, CA
(37.872992, -122.295801)",1700 NINTH ST,Berkeley,CA
17014374,DOMESTIC VIOLENCE,03/15/2017 12:00:00 AM,02:30,FAMILY OFFENSE,3,08/29/2017 08:27:58 AM,"2900 DOHR ST
Berkeley, CA
(37.854612, -122.281178)",2900 DOHR ST,Berkeley,CA
17014826,DISTURBANCE,03/17/2017 12:00:00 AM,07:47,DISORDERLY CONDUCT,5,08/29/2017 08:27:59 AM,"2500 HEARST AVE
Berkeley, CA
(37.875048, -122.260399)",2500 HEARST AVE,Berkeley,CA
17015500,THEFT MISD. (UNDER $950),03/19/2017 12:00:00 AM,16:00,LARCENY,0,08/29/2017 08:27:59 AM,"2100 DERBY ST
Berkeley, CA
(37.860366, -122.266802)",2100 DERBY ST,Berkeley,CA
17019539,ASSAULT/BATTERY MISD.,04/08/2017 12:00:00 AM,08:25,ASSAULT,6,08/29/2017 08:27:59 AM,"100 BOLIVAR DR
Berkeley, CA
",100 BOLIVAR DR,Berkeley,CA
17091001,BURGLARY AUTO,05/25/2017 12:00:00 AM,19:30,BURGLARY - VEHICLE,4,08/29/2017 08:28:00 AM,"ATHERTON STREET &amp; CHANNING WAY
Berkeley, CA
(37.866174, -122.26454)",ATHERTON STREET & CHANNING WAY,Berkeley,CA
17090962,THEFT FELONY (OVER $950),05/18/2017 12:00:00 AM,19:00,LARCENY,4,08/29/2017 08:28:00 AM,"2000 HEARST AVE
Berkeley, CA
(37.873639, -122.27064)",2000 HEARST AVE,Berkeley,CA
17045953,VEHICLE STOLEN,08/05/2017 12:00:00 AM,16:00,MOTOR VEHICLE THEFT,6,08/29/2017 08:28:05 AM,"2100 CHANNING WAY
Berkeley, CA
(37.865826, -122.267244)",2100 CHANNING WAY,Berkeley,CA
17012367,BURGLARY RESIDENTIAL,03/04/2017 12:00:00 AM,18:45,BURGLARY - RESIDENTIAL,6,08/29/2017 08:27:58 AM,"2700 PRINCE ST
Berkeley, CA
(37.85489, -122.252564)",2700 PRINCE ST,Berkeley,CA
17090617,BURGLARY AUTO,03/26/2017 12:00:00 AM,05:00,BURGLARY - VEHICLE,0,08/29/2017 08:27:59 AM,"2200 SACRAMENTO ST
Berkeley, CA
(37.867212, -122.281739)",2200 SACRAMENTO ST,Berkeley,CA
17043484,THEFT MISD. (UNDER $950),07/26/2017 12:00:00 AM,14:02,LARCENY,3,08/29/2017 08:28:05 AM,"2800 ADELINE ST
Berkeley, CA
(37.858079, -122.268016)",2800 ADELINE ST,Berkeley,CA
17040995,DISTURBANCE,07/14/2017 12:00:00 AM,22:15,DISORDERLY CONDUCT,5,08/29/2017 08:28:04 AM,"UNIVERSITY AVENUE &amp; BONAR ST
Berkeley, CA
(37.869642, -122.287492)",UNIVERSITY AVENUE & BONAR ST,Berkeley,CA
17019105,VANDALISM,04/06/2017 12:00:00 AM,12:00,VANDALISM,4,08/29/2017 08:28:00 AM,"2000 SHATTUCK AVE
Berkeley, CA
(37.8719, -122.268389)",2000 SHATTUCK AVE,Berkeley,CA
17049503,DISTURBANCE,08/22/2017 12:00:00 AM,01:03,DISORDERLY CONDUCT,2,08/29/2017 08:28:05 AM,"900 DELAWARE ST
Berkeley, CA
(37.870793, -122.297496)",900 DELAWARE ST,Berkeley,CA
17041777,BURGLARY RESIDENTIAL,07/18/2017 12:00:00 AM,10:00,BURGLARY - RESIDENTIAL,2,08/29/2017 08:28:05 AM,"600 VISTAMONT AVE
Berkeley, CA
(37.902646, -122.264456)",600 VISTAMONT AVE,Berkeley,CA
17047296,THEFT MISD. (UNDER $950),08/12/2017 12:00:00 AM,14:50,LARCENY,6,08/29/2017 08:28:05 AM,"2400 BANCROFT WAY
Berkeley, CA
(37.868447, -122.261268)",2400 BANCROFT WAY,Berkeley,CA
17091612,BURGLARY AUTO,08/06/2017 12:00:00 AM,21:00,BURGLARY - VEHICLE,0,08/29/2017 08:28:05 AM,"ASHBY AVE/CLAREMONT BLVD
Berkeley, CA
",ASHBY AVE/CLAREMONT BLVD,Berkeley,CA
17015140,BRANDISHING,03/18/2017 12:00:00 AM,13:30,WEAPONS OFFENSE,6,08/29/2017 08:27:59 AM,"GILMAN STREET &amp; FOURTH ST
Berkeley, CA
(37.878915, -122.303521)",GILMAN STREET & FOURTH ST,Berkeley,CA
17039671,NARCOTICS,07/09/2017 12:00:00 AM,00:06,DRUG VIOLATION,0,08/29/2017 08:28:04 AM,"COLLEGE AVENUE &amp; DWIGHT WAY
Berkeley, CA
(37.865711, -122.25389)",COLLEGE AVENUE & DWIGHT WAY,Berkeley,CA
17017932,DOMESTIC VIOLENCE,03/31/2017 12:00:00 AM,16:44,FAMILY OFFENSE,5,08/29/2017 08:28:00 AM,"ALLSTON WAY &amp; BONAR ST
Berkeley, CA
(37.86695, -122.286984)",ALLSTON WAY & BONAR ST,Berkeley,CA
17045660,VEHICLE STOLEN,08/04/2017 12:00:00 AM,22:00,MOTOR VEHICLE THEFT,5,08/29/2017 08:28:05 AM,"1400 GRIZZLY PEAK BLVD
Berkeley, CA
(37.884925, -122.248497)",1400 GRIZZLY PEAK BLVD,Berkeley,CA
17039139,DOMESTIC VIOLENCE,07/06/2017 12:00:00 AM,21:30,FAMILY OFFENSE,4,08/29/2017 08:28:04 AM,"2400 BONAR ST
Berkeley, CA
(37.863241, -122.286176)",2400 BONAR ST,Berkeley,CA
17021950,BURGLARY AUTO,04/20/2017 12:00:00 AM,11:00,BURGLARY - VEHICLE,4,08/29/2017 08:28:00 AM,"2500 NINTH ST
Berkeley, CA
(37.860116, -122.29166)",2500 NINTH ST,Berkeley,CA
17037586,DISTURBANCE,06/29/2017 12:00:00 AM,19:40,DISORDERLY CONDUCT,4,08/29/2017 08:28:03 AM,"1500 SOLANO AVE
Berkeley, CA
(37.890928, -122.287251)",1500 SOLANO AVE,Berkeley,CA
17024876,THEFT MISD. (UNDER $950),05/03/2017 12:00:00 AM,14:40,LARCENY,3,08/29/2017 08:28:00 AM,"1400 SHATTUCK AVE
Berkeley, CA
(37.881957, -122.269551)",1400 SHATTUCK AVE,Berkeley,CA
17037106,BURGLARY AUTO,06/27/2017 12:00:00 AM,06:00,BURGLARY - VEHICLE,2,08/29/2017 08:28:03 AM,"800 DELAWARE ST
Berkeley, CA
(37.870393, -122.299532)",800 DELAWARE ST,Berkeley,CA
17039121,BURGLARY COMMERCIAL,07/05/2017 12:00:00 AM,20:00,BURGLARY - COMMERCIAL,3,08/29/2017 08:28:04 AM,"2100 BONAR ST
Berkeley, CA
(37.868747, -122.287342)",2100 BONAR ST,Berkeley,CA
17090696,THEFT MISD. (UNDER $950),04/06/2017 12:00:00 AM,15:00,LARCENY,4,08/29/2017 08:27:59 AM,"2700 STUART ST
Berkeley, CA
(37.859846, -122.253325)",2700 STUART ST,Berkeley,CA
17050508,GUN/WEAPON,08/26/2017 12:00:00 AM,01:37,WEAPONS OFFENSE,6,08/29/2017 08:28:06 AM,"PARKER STREET &amp; EIGHTH ST
Berkeley, CA
(37.858646, -122.292392)",PARKER STREET & EIGHTH ST,Berkeley,CA
17091633,VANDALISM,08/16/2017 12:00:00 AM,06:40,VANDALISM,3,08/29/2017 08:28:05 AM,"3000 COLBY ST
Berkeley, CA
(37.854981, -122.257592)",3000 COLBY ST,Berkeley,CA
17016333,NARCOTICS,03/23/2017 12:00:00 AM,22:49,DRUG VIOLATION,4,08/29/2017 08:27:59 AM,"800 BOLIVAR DR
Berkeley, CA
",800 BOLIVAR DR,Berkeley,CA
17015613,BURGLARY AUTO,03/20/2017 12:00:00 AM,14:00,BURGLARY - VEHICLE,1,08/29/2017 08:27:59 AM,"BERKELEY WAY &amp; OXFORD ST
Berkeley, CA
(37.873346, -122.266276)",BERKELEY WAY & OXFORD ST,Berkeley,CA
17040815,ROBBERY,07/14/2017 12:00:00 AM,06:50,ROBBERY,5,08/29/2017 08:28:04 AM,"EIGHTH STREET &amp; PARDEE ST
Berkeley, CA
(37.856344, -122.291654)",EIGHTH STREET & PARDEE ST,Berkeley,CA
17036855,MISSING ADULT,06/26/2017 12:00:00 AM,09:12,MISSING PERSON,1,08/29/2017 08:28:03 AM,"900 COLUSA AVE
Berkeley, CA
(37.891368, -122.279257)",900 COLUSA AVE,Berkeley,CA
17034550,THEFT MISD. (UNDER $950),06/16/2017 12:00:00 AM,10:50,LARCENY,5,08/29/2017 08:28:02 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17044457,MISSING JUVENILE,07/30/2017 12:00:00 AM,10:00,MISSING PERSON,0,08/29/2017 08:28:05 AM,"1200 FRANCISCO ST
Berkeley, CA
(37.87304, -122.289659)",1200 FRANCISCO ST,Berkeley,CA
17042016,THEFT MISD. (UNDER $950),07/18/2017 12:00:00 AM,10:00,LARCENY,2,08/29/2017 08:28:05 AM,"1500 VIRGINIA ST
Berkeley, CA
(37.874872, -122.282359)",1500 VIRGINIA ST,Berkeley,CA
17037520,VANDALISM,06/26/2017 12:00:00 AM,14:15,VANDALISM,1,08/29/2017 08:28:03 AM,"2000 ALLSTON WAY
Berkeley, CA
(37.869096, -122.270137)",2000 ALLSTON WAY,Berkeley,CA
17012863,BURGLARY AUTO,03/07/2017 12:00:00 AM,16:55,BURGLARY - VEHICLE,2,08/29/2017 08:27:58 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
17029794,VEHICLE STOLEN,05/23/2017 12:00:00 AM,10:00,MOTOR VEHICLE THEFT,2,08/29/2017 08:28:00 AM,"3000 BATEMAN ST
Berkeley, CA
(37.855721, -122.2559)",3000 BATEMAN ST,Berkeley,CA
17043323,BURGLARY AUTO,07/25/2017 12:00:00 AM,16:30,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"1300 SIXTH ST
Berkeley, CA
(37.879335, -122.301332)",1300 SIXTH ST,Berkeley,CA
17019903,THEFT MISD. (UNDER $950),04/10/2017 12:00:00 AM,07:55,LARCENY,1,08/29/2017 08:27:59 AM,"1500 SHATTUCK AVE
Berkeley, CA
(37.880227, -122.26936)",1500 SHATTUCK AVE,Berkeley,CA
17012696,THEFT MISD. (UNDER $950),03/06/2017 12:00:00 AM,19:30,LARCENY,1,08/29/2017 08:27:58 AM,"1800 UNIVERSITY AVE
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AVE,Berkeley,CA
17028934,BURGLARY RESIDENTIAL,05/22/2017 12:00:00 AM,04:22,BURGLARY - RESIDENTIAL,1,08/29/2017 08:28:02 AM,"2200 CARLETON ST
Berkeley, CA
(37.861604, -122.264366)",2200 CARLETON ST,Berkeley,CA
17090626,BURGLARY AUTO,03/27/2017 12:00:00 AM,09:25,BURGLARY - VEHICLE,1,08/29/2017 08:27:59 AM,"1600 HOPKINS ST
Berkeley, CA
(37.882016, -122.281271)",1600 HOPKINS ST,Berkeley,CA
17020311,DISTURBANCE,04/12/2017 12:00:00 AM,10:35,DISORDERLY CONDUCT,3,08/29/2017 08:27:59 AM,"UNKNOWN
Berkeley, CA
",UNKNOWN,Berkeley,CA
17033148,BRANDISHING,06/09/2017 12:00:00 AM,19:31,WEAPONS OFFENSE,5,08/29/2017 08:28:01 AM,"2300 EIGHTH ST
Berkeley, CA
(37.863945, -122.294086)",2300 EIGHTH ST,Berkeley,CA
17024230,NARCOTICS,04/30/2017 12:00:00 AM,22:08,DRUG VIOLATION,0,08/29/2017 08:28:00 AM,"HEARST AVENUE &amp; FOURTH ST
Berkeley, CA
(37.868878, -122.300284)",HEARST AVENUE & FOURTH ST,Berkeley,CA
17091310,BURGLARY AUTO,07/07/2017 12:00:00 AM,11:00,BURGLARY - VEHICLE,5,08/29/2017 08:28:04 AM,"2400 DURANT AVE
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AVE,Berkeley,CA
17048256,DISTURBANCE,08/16/2017 12:00:00 AM,22:55,DISORDERLY CONDUCT,3,08/29/2017 08:28:05 AM,"M L KING JR WAY &amp; HASTE ST
Berkeley, CA
",M L KING JR WAY & HASTE ST,Berkeley,CA
17013227,BURGLARY AUTO,03/09/2017 12:00:00 AM,15:30,BURGLARY - VEHICLE,4,08/29/2017 08:27:58 AM,"CARLETON STREET &amp; SAN PABLO AVE
Berkeley, CA
(37.858518, -122.288665)",CARLETON STREET & SAN PABLO AVE,Berkeley,CA
17025944,FRAUD/FORGERY,04/13/2017 12:00:00 AM,12:56,FRAUD,4,08/29/2017 08:28:00 AM,"1300 SIXTY-SEVENTH ST
Berkeley, CA
(37.879571, -122.300296)",1300 SIXTY-SEVENTH ST,Berkeley,CA
17091274,THEFT MISD. (UNDER $950),06/27/2017 12:00:00 AM,07:30,LARCENY,2,08/29/2017 08:28:03 AM,"2600 ETNA ST
Berkeley, CA
(37.863824, -122.252575)",2600 ETNA ST,Berkeley,CA
17091506,BURGLARY AUTO,08/01/2017 12:00:00 AM,22:50,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"CHANNING WAY &amp; DANA ST
Berkeley, CA
(37.866622, -122.26108)",CHANNING WAY & DANA ST,Berkeley,CA
17090858,THEFT FELONY (OVER $950),05/01/2017 12:00:00 AM,16:25,LARCENY,1,08/29/2017 08:28:00 AM,"2709 10TH STREET E
Berkeley, CA
(37.857332, -122.289598)",2709 10TH STREET E,Berkeley,CA
17020771,NARCOTICS,04/14/2017 12:00:00 AM,18:50,DRUG VIOLATION,5,08/29/2017 08:28:00 AM,"RUSSELL STREET &amp; KING ST
Berkeley, CA
(37.855678, -122.274429)",RUSSELL STREET & KING ST,Berkeley,CA
17090797,THEFT MISD. (UNDER $950),04/21/2017 12:00:00 AM,14:00,LARCENY,5,08/29/2017 08:28:00 AM,"2100 ADDISON ST
Berkeley, CA
(37.871323, -122.267222)",2100 ADDISON ST,Berkeley,CA
17018692,THEFT FROM AUTO,04/02/2017 12:00:00 AM,23:30,LARCENY - FROM VEHICLE,0,08/29/2017 08:27:59 AM,"3000 WHEELER ST
Berkeley, CA
(37.855389, -122.264552)",3000 WHEELER ST,Berkeley,CA
17090955,THEFT MISD. (UNDER $950),05/17/2017 12:00:00 AM,21:00,LARCENY,3,08/29/2017 08:28:00 AM,"1700 FRANCISCO ST
Berkeley, CA
(37.874581, -122.277744)",1700 FRANCISCO ST,Berkeley,CA
17030276,ALCOHOL OFFENSE,05/27/2017 12:00:00 AM,21:29,LIQUOR LAW VIOLATION,6,08/29/2017 08:28:00 AM,"ASHBY AVENUE &amp; COLLEGE AVE
Berkeley, CA
(37.857041, -122.253053)",ASHBY AVENUE & COLLEGE AVE,Berkeley,CA
17020474,THEFT MISD. (UNDER $950),04/12/2017 12:00:00 AM,08:00,LARCENY,3,08/29/2017 08:28:00 AM,"2600 TELEGRAPH AVE
Berkeley, CA
(37.862927, -122.258784)",2600 TELEGRAPH AVE,Berkeley,CA
17024328,BURGLARY COMMERCIAL,04/22/2017 12:00:00 AM,12:46,BURGLARY - COMMERCIAL,6,08/29/2017 08:28:00 AM,"1700 FOURTH ST
Berkeley, CA
(37.871268, -122.30106)",1700 FOURTH ST,Berkeley,CA
17091514,BURGLARY AUTO,08/02/2017 12:00:00 AM,21:10,BURGLARY - VEHICLE,3,08/29/2017 08:28:05 AM,"2300 BLAKE ST
Berkeley, CA
(37.863646, -122.262822)",2300 BLAKE ST,Berkeley,CA
17037354,DISTURBANCE,06/21/2017 12:00:00 AM,16:01,DISORDERLY CONDUCT,3,08/29/2017 08:28:03 AM,"2600 BENVENUE AVE
Berkeley, CA
(37.863522, -122.254992)",2600 BENVENUE AVE,Berkeley,CA
17024009,VANDALISM,04/29/2017 12:00:00 AM,18:45,VANDALISM,6,08/29/2017 08:28:00 AM,"ADELINE STREET &amp; ASHBY AVE
Berkeley, CA
(37.854629, -122.26916)",ADELINE STREET & ASHBY AVE,Berkeley,CA
17024285,BURGLARY AUTO,04/30/2017 12:00:00 AM,20:30,BURGLARY - VEHICLE,0,08/29/2017 08:28:00 AM,"2300 SAN PABLO AVE
Berkeley, CA
(37.864411, -122.290705)",2300 SAN PABLO AVE,Berkeley,CA
17045654,DISTURBANCE,08/05/2017 12:00:00 AM,10:00,DISORDERLY CONDUCT,6,08/29/2017 08:28:05 AM,"1200 SAN PABLO AVE
Berkeley, CA
(37.882067, -122.296392)",1200 SAN PABLO AVE,Berkeley,CA
17046855,BURGLARY AUTO,08/10/2017 12:00:00 AM,13:50,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"900 HEINZ AVE
Berkeley, CA
(37.853552, -122.291561)",900 HEINZ AVE,Berkeley,CA
17091024,THEFT MISD. (UNDER $950),05/27/2017 12:00:00 AM,13:15,LARCENY,6,08/29/2017 08:28:00 AM,"2100 HEARST AVE
Berkeley, CA
(37.873909, -122.268233)",2100 HEARST AVE,Berkeley,CA
17018481,NARCOTICS,04/03/2017 12:00:00 AM,01:11,DRUG VIOLATION,1,08/29/2017 08:27:59 AM,"200 MARINA BLVD
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BLVD,Berkeley,CA
17034587,BURGLARY COMMERCIAL,06/13/2017 12:00:00 AM,17:30,BURGLARY - COMMERCIAL,2,08/29/2017 08:28:02 AM,"2300 SHATTUCK AVE
Berkeley, CA
(37.867176, -122.267802)",2300 SHATTUCK AVE,Berkeley,CA
17042097,DISTURBANCE,07/20/2017 12:00:00 AM,04:03,DISORDERLY CONDUCT,4,08/29/2017 08:28:05 AM,"SEVENTH STREET &amp; DWIGHT WAY
Berkeley, CA
(37.860189, -122.294048)",SEVENTH STREET & DWIGHT WAY,Berkeley,CA
17012936,DISTURBANCE,03/08/2017 12:00:00 AM,00:00,DISORDERLY CONDUCT,3,08/29/2017 08:27:58 AM,"1900 WARD ST
Berkeley, CA
(37.858856, -122.271592)",1900 WARD ST,Berkeley,CA
17091330,IDENTITY THEFT,06/18/2017 12:00:00 AM,19:25,FRAUD,0,08/29/2017 08:28:04 AM,"2700 PRINCE ST
Berkeley, CA
(37.85489, -122.252564)",2700 PRINCE ST,Berkeley,CA
17040770,IDENTITY THEFT,07/13/2017 12:00:00 AM,23:50,FRAUD,4,08/29/2017 08:28:04 AM,"800 BOLIVAR DR
Berkeley, CA
",800 BOLIVAR DR,Berkeley,CA
17090928,BURGLARY AUTO,05/14/2017 12:00:00 AM,01:00,BURGLARY - VEHICLE,0,08/29/2017 08:28:00 AM,"1600 WARD ST
Berkeley, CA
(37.858132, -122.277595)",1600 WARD ST,Berkeley,CA
17045719,THEFT MISD. (UNDER $950),08/05/2017 12:00:00 AM,15:24,LARCENY,6,08/29/2017 08:28:05 AM,"2100 SAN PABLO AVE
Berkeley, CA
(37.867533, -122.291719)",2100 SAN PABLO AVE,Berkeley,CA
17091559,IDENTITY THEFT,07/24/2017 12:00:00 AM,08:00,FRAUD,1,08/29/2017 08:28:05 AM,"1400 SUMMIT RD
Berkeley, CA
(37.884314, -122.24683)",1400 SUMMIT RD,Berkeley,CA
17026928,ALCOHOL OFFENSE,05/12/2017 12:00:00 AM,21:44,LIQUOR LAW VIOLATION,5,08/29/2017 08:28:00 AM,"HEARST AVENUE &amp; FOURTH ST
Berkeley, CA
(37.868878, -122.300284)",HEARST AVENUE & FOURTH ST,Berkeley,CA
17015647,DISTURBANCE,03/20/2017 12:00:00 AM,20:07,DISORDERLY CONDUCT,1,08/29/2017 08:27:59 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
17040108,BURGLARY AUTO,07/11/2017 12:00:00 AM,02:30,BURGLARY - VEHICLE,2,08/29/2017 08:28:04 AM,"1600 SHORT ST
Berkeley, CA
(37.875779, -122.28347)",1600 SHORT ST,Berkeley,CA
17040960,THEFT MISD. (UNDER $950),07/14/2017 12:00:00 AM,19:26,LARCENY,5,08/29/2017 08:28:04 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17029372,THEFT FELONY (OVER $950),05/08/2017 12:00:00 AM,08:27,LARCENY,1,08/29/2017 08:28:00 AM,"1900 ALLSTON WAY
Berkeley, CA
(37.868785, -122.272701)",1900 ALLSTON WAY,Berkeley,CA
17015244,2ND RESPONSE,03/19/2017 12:00:00 AM,00:22,NOISE VIOLATION,0,08/29/2017 08:27:59 AM,"2300 DURANT AVE
Berkeley, CA
(37.867259, -122.26324)",2300 DURANT AVE,Berkeley,CA
17038993,BRANDISHING,07/06/2017 12:00:00 AM,10:50,WEAPONS OFFENSE,4,08/29/2017 08:28:04 AM,"DWIGHT WAY &amp; ELLSWORTH ST
Berkeley, CA
(37.864535, -122.262993)",DWIGHT WAY & ELLSWORTH ST,Berkeley,CA
17045114,BURGLARY AUTO,08/03/2017 12:00:00 AM,05:40,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"2700 BENVENUE AVE
Berkeley, CA
(37.861591, -122.254736)",2700 BENVENUE AVE,Berkeley,CA
17029166,ALCOHOL OFFENSE,05/23/2017 12:00:00 AM,10:44,LIQUOR LAW VIOLATION,2,08/29/2017 08:28:00 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
17041215,THEFT MISD. (UNDER $950),07/15/2017 12:00:00 AM,22:00,LARCENY,6,08/29/2017 08:28:04 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17017428,VEHICLE STOLEN,03/28/2017 12:00:00 AM,19:00,MOTOR VEHICLE THEFT,2,08/29/2017 08:27:59 AM,"1500 ALCATRAZ AVE
Berkeley, CA
(37.847908, -122.277685)",1500 ALCATRAZ AVE,Berkeley,CA
17041135,BURGLARY COMMERCIAL,07/15/2017 12:00:00 AM,12:00,BURGLARY - COMMERCIAL,6,08/29/2017 08:28:04 AM,"2600 ASHBY AVE
Berkeley, CA
(37.856755, -122.255248)",2600 ASHBY AVE,Berkeley,CA
17090918,THEFT MISD. (UNDER $950),05/11/2017 12:00:00 AM,23:15,LARCENY,4,08/29/2017 08:28:00 AM,"1700 WALNUT ST
Berkeley, CA
(37.876595, -122.267789)",1700 WALNUT ST,Berkeley,CA
17090873,THEFT FELONY (OVER $950),05/05/2017 12:00:00 AM,02:40,LARCENY,5,08/29/2017 08:28:00 AM,"2000 PARKER ST
Berkeley, CA
(37.861843, -122.269644)",2000 PARKER ST,Berkeley,CA
17044161,VANDALISM,07/29/2017 12:00:00 AM,18:35,VANDALISM,6,08/29/2017 08:28:05 AM,"2400 SHATTUCK AVE
Berkeley, CA
(37.865772, -122.267643)",2400 SHATTUCK AVE,Berkeley,CA
17045141,BURGLARY COMMERCIAL,08/03/2017 12:00:00 AM,01:00,BURGLARY - COMMERCIAL,4,08/29/2017 08:28:05 AM,"2500 TELEGRAPH AVE
Berkeley, CA
(37.865009, -122.258767)",2500 TELEGRAPH AVE,Berkeley,CA
17044489,VICE,05/04/2017 12:00:00 AM,15:37,DISORDERLY CONDUCT,4,08/29/2017 08:28:05 AM,"1200 HASKELL ST
Berkeley, CA
(37.850541, -122.286037)",1200 HASKELL ST,Berkeley,CA
17044914,VANDALISM,08/02/2017 12:00:00 AM,11:25,VANDALISM,3,08/29/2017 08:28:05 AM,"1200 TENTH ST
Berkeley, CA
(37.882024, -122.29756)",1200 TENTH ST,Berkeley,CA
17016996,NARCOTICS,03/27/2017 12:00:00 AM,01:04,DRUG VIOLATION,1,08/29/2017 08:27:59 AM,"FOURTH STREET &amp; DELAWARE ST
Berkeley, CA
(37.870152, -122.300705)",FOURTH STREET & DELAWARE ST,Berkeley,CA
17045085,BURGLARY AUTO,08/03/2017 12:00:00 AM,02:19,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"1400 ROSE ST
Berkeley, CA
(37.877872, -122.285844)",1400 ROSE ST,Berkeley,CA
17042552,DISTURBANCE,07/22/2017 12:00:00 AM,01:04,DISORDERLY CONDUCT,6,08/29/2017 08:28:05 AM,"TELEGRAPH AVENUE &amp; CHANNING WAY
Berkeley, CA
(37.866919, -122.258812)",TELEGRAPH AVENUE & CHANNING WAY,Berkeley,CA
17025123,BURGLARY AUTO,05/04/2017 12:00:00 AM,13:45,BURGLARY - VEHICLE,4,08/29/2017 08:28:00 AM,"100 SPINNAKER WAY
Berkeley, CA
(37.870287, -122.316238)",100 SPINNAKER WAY,Berkeley,CA
17029253,ASSAULT/BATTERY MISD.,05/23/2017 12:00:00 AM,16:10,ASSAULT,2,08/29/2017 08:28:00 AM,"2100 SIXTH ST
Berkeley, CA
(37.866592, -122.297226)",2100 SIXTH ST,Berkeley,CA
17090814,BURGLARY AUTO,04/09/2017 12:00:00 AM,22:00,BURGLARY - VEHICLE,0,08/29/2017 08:28:00 AM,"2100 FOURTH ST
Berkeley, CA
(37.866253, -122.299483)",2100 FOURTH ST,Berkeley,CA
17036142,DOMESTIC VIOLENCE,06/23/2017 12:00:00 AM,08:30,FAMILY OFFENSE,5,08/29/2017 08:28:03 AM,"1300 UNIVERSITY AVE
Berkeley, CA
(37.869764, -122.28655)",1300 UNIVERSITY AVE,Berkeley,CA
17022744,THEFT MISD. (UNDER $950),04/24/2017 12:00:00 AM,10:00,LARCENY,1,08/29/2017 08:28:00 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17023073,ASSAULT/BATTERY MISD.,04/21/2017 12:00:00 AM,12:03,ASSAULT,5,08/29/2017 08:28:00 AM,"1500 DERBY ST
Berkeley, CA
(37.858867, -122.278992)",1500 DERBY ST,Berkeley,CA
