"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
63943,"OMI SENIOR CENTER","65 BEVERLY ST ","San Francisco","CA","94132","37.717298","-122.471709","+14153345550"
63971,"MUNCHBOXX","643 CLAY ST ","San Francisco","CA","94111","37.794554","-122.403827","+14155174286"
63992,"THAI COTTAGE RESTAURANT","4041 JUDAH ST ","San Francisco","CA","94122","37.760413","-122.50555","+14156760820"
64004,"MISSION GROCETERIA","2950 23RD ST ","San Francisco","CA","94110","37.754298","-122.411272","+14156480275"
64008,"JONES","620 JONES ST ","San Francisco","CA","94102","37.787117","-122.413186","+14155598532"
64021,"SWEET MAPLE COFFEE SHOP","2101 SUTTER ST ","San Francisco","CA","94115","37.785833","-122.434938","+14152355279"
64057,"RAGAZZA","311 DIVISADERO ST ","San Francisco","CA","94117","37.772473","-122.437324","+14152551133"
64067,"CREATIVE CATERING","2600 TURK ST ","San Francisco","CA","94118","37.778313","-122.449816","+14153147718"
64076,"THE SYCAMORE","2140 MISSION ST ","San Francisco","CA","94110","37.762789","-122.419495","+14152527704"
64092,"MOYO'S YOGURT","1737 POST ST #367","San Francisco","CA","94115","37.785457","-122.430317","+14159460489"
64101,"YOUR MARKET","1460 48TH AVE ","San Francisco","CA","94124","37.759173","-122.507956","+14155646530"
64116,"ARIZMENDI BAKERY","1268 VALENCIA ST ","San Francisco","CA","94110","37.752612","-122.420769","+14156830049"
64141,"FRESCO PIZZA AND GRILL","1338 POLK ST ","San Francisco","CA","94109","37.789278","-122.420387","+14155735415"
64154,"YUMMY DIM SUM & FAST FOOD, LLC","930 STOCKTON ST ","San Francisco","CA","94108","37.794457","-122.407896","+14159862783"
64161,"HOUSE OF THAI","901 LARKIN ST","San Francisco","CA","94109","37.786119","-122.418182",""
64176,"DRAGON RIVER RESTAURANT","5045 GEARY BLVD ","San Francisco","CA","94118","37.780523","-122.47358","+14153876698"
64195,"GOLDEN GATE INDIAN CUISINE & PIZZA","1388 C 46TH AVE ","San Francisco","CA","94122","37.758941","-122.48591","+14155645514"
64213,"BBC CAFE","1485 BAYSHORE BLVD ","San Francisco","CA","94124","37.726","-122.401598","+14154672051"
64231,"SWEET LIME INC.","2100 SUTTER ST ","San Francisco","CA","94115","37.785888","-122.435133","+14159229419"
64236,"SUTTER PUB AND RESTAURANT","700 SUTTER ST ","San Francisco","CA","94102","37.78881","-122.41188","+14154419141"
64242,"DOGPATCH CAFE","2295 03RD ST ","San Francisco","CA","94107","37.760575","-122.388398","+14152559982"
64308,"GOODY GOODIE CREAM & SUGAR","1830 HARRISON STREET","San Francisco","CA","94103","37.767968","-122.413384","+14153173013"
64319,"LITTLEGREENCYCLO LLC"," OFF THE GRID-UPPER HAIGHT  ","San Francisco","CA",,"37.777122","-122.419639","+14153951657"
64338,"HI TOPS","2247 MARKET ST","San Francisco","CA","94114",,,"+14155512500"
64346,"FILLMORE BAKE SHOP","1890 FILLMORE ST ","San Francisco","CA","94115","37.786951","-122.433362","+14159230711"
64351,"FATTED CALF SF","320 FELL ST ","San Francisco","CA","94102","37.775918","-122.423134","+14154005614"
64354,"SAN FRANCISCO POULTRY, INC.","1199 STOCKTON ST #A","San Francisco","CA","94133","37.796583","-122.408413","+14154211696"
64361,"AROMA TEA SHOP","302 06TH AVE ","San Francisco","CA","94118","37.778382","-122.462787","+14156683788"
64377,"LEOPOLD'S","2400 POLK ST ","San Francisco","CA","94109","37.798887","-122.422317","+14157717376"
64379,"PICCADILLY FISH & CHIPS","1348 POLK ST ","San Francisco","CA","94109","37.789299","-122.420352","+14157716477"
64380,"MICHAEL MINA RESTAURANT","252 CALIFORNIA ST ","San Francisco","CA","94111","37.793338","-122.399583","+14153590791"
64384,"TWENTY FIVE LUSK","25 LUSK ST ","San Francisco","CA","94107","37.778414","-122.394411","+14154955875"
64416,"YOPPI YOGURT","845 MARKET ST 277","San Francisco","CA","94103","37.784848","-122.406892","+14155192366"
64420,"HOLY GHOST SERVICE CENTER","3230 SAN BRUNO AVE ","San Francisco","CA","94134","37.721088","-122.401","+14157229517"
64437,"WE LOVE JAM","1310 09TH AVE ","San Francisco","CA","94122",,,"+14155776092"
64454,"SUSHIRRITO","59 NEW MONTGOMERY ST ","San Francisco","CA","94105","37.787925","-122.400953","+14152749549"
64463,"415 DOGS"," OFF THE GRID  ","San Francisco","CA",,,,"+14157491375"
64466,"SHANGHAI DUMPLING KING","3319 BALBOA ST ","San Francisco","CA","94121","37.775813","-122.494499","+14153872088"
64484,"TWIRL AND DIP","335 MARTIN LUTHER KING JR DR ","San Francisco","CA","94118","37.777122","-122.419639","+14155480358"
64490,"HOME MAID RAVIOLI CO.","1322 GROVE ST ","San Francisco","CA","94117",,,"+14155880600"
64492,"WHOLE FOODS MARKET","690 STANYAN ST.","San Francisco","CA","94117","37.769417","-122.453547","+14158766730"
64496,"HORNBLOWER CRUISES & EVENTS/SF SPIRIT"," PIER 3, THE EMBARCADERO  ","San Francisco","CA","94111","37.794551","-122.39319","+14157888866"
64501,"CANCHOLA'S BAR","3775 MISSION ST ","San Francisco","CA","94110","37.736323","-122.42428","+14156482909"
64502,"PIZZERIA SOPHIA","1934 OCEAN AVE ","San Francisco","CA","94127","37.725697","-122.463311","+14155874992"
64503,"WOOLY PIG CAFE","205 HUGO ST ","San Francisco","CA","94122","37.765184","-122.460028","+14153348730"
64513,"GOLD COAST GRILL & CATERING","1650 HOLLOWAY AVE ","San Francisco","CA","94132","37.720894","-122.478029","+14153381674"
64524,"FRESCA RESTAURANT","737 IRVING ST ","San Francisco","CA","94122","37.764033","-122.4659","+14157425727"
64525,"LOVING HUT VEGAN CUISINE","524 IRVING ST ","San Francisco","CA","94122","37.764188","-122.463592","+14157311957"
64540,"LEO'S HOT DOGS","2301 MISSION ST ","San Francisco","CA","CA","37.760054","-122.419166","+14152406434"
64549,"EIGHT IMMORTALS","1433 TARAVAL ST ","San Francisco","CA","94116","37.742754","-122.481659","+14157315515"
64612,"HENRY'S HUNAN RESTAURANT","4753 MISSION ST ","San Francisco","CA","94112","37.722252","-122.436625","+14155858838"
64630,"ISOBUNE SUSHI SF","1737 POST ST #355","San Francisco","CA","94115","37.785457","-122.430317","+14156257437"
64636,"CHINATOWN YMCA (KITCHEN)","855 SACRAMENTO ST ","San Francisco","CA","94108","37.793234","-122.406932","+14155769622"
64653,"MOW LEE COMPANY","774 COMMERCIAL ST ","San Francisco","CA","94108","37.793907","-122.405863","+14159825767"
64660,"HAIGHT STREET MARKET","1530 HAIGHT ST ","San Francisco","CA","92672","37.769957","-122.447533","+14152550643"
64667,"JASMINE RAE BAKERY","1890 BRYANT ST #309","San Francisco","CA","94110","37.763156","-122.410351","+14156212464"
64682,"STRAW","203 OCTAVIA ST ","San Francisco","CA","94102","37.773928","-122.42419","+14154313663"
64717,"18 REASONS","3674 18TH ST ","San Francisco","CA","94110","37.761498","-122.425402","+14152419760"
64723,"REVEILLE COFFEE","768 SANSOME  ","San Francisco","CA","94111","37.797327","-122.401957","+14157896258"
64738,"JAPACURRY"," PUBLIC  ","San Francisco","CA","CA","37.777122","-122.419639","+14152444785"
64745,"MINT","1 DR CARLTON B. GOODLETT PL BASEMENT","San Francisco","CA","94102","37.778492","-122.418291","+14157992722"
64787,"CHOTTO","3317 STEINER ST ","San Francisco","CA","94123","37.799944","-122.437784","+14153102220"
64790,"LOCALI MEDITERRANEAN","98 BATTERY ST #B","San Francisco","CA","94111","37.792027","-122.399686","+14153999991"
64805,"ANDERSEN BREAD","1390 MARKET ST SUITE 110","San Francisco","CA","94102","37.777053","-122.416939","+14154297100"
64814,"MY IVY CORP.","1901 DIVISADERO ST ","San Francisco","CA","94115","37.787323","-122.440323","+14155679443"
64835,"JANE","2123 FILLMORE ST ","San Francisco","CA","94115","37.789404","-122.433954","+14152032457"
64843,"PALMYRA","700 HAIGHT ST ","San Francisco","CA","94117","37.771698","-122.433903","+14155711384"
64846,"TARAVAL PIZZA","1115 TARAVAL ST","San Francisco","CA","94116","37.742892","-122.478002","+14156614000"
64859,"MODERA LIQUOR & WINE","4401 GEARY BLVD ","San Francisco","CA","94118","37.780834","-122.46659","+14153872837"
64881,"NEW ALTERNATIVES","1600 GUERRERO ST","San Francisco","CA","94110","37.745437","-122.422345","+14153087056"
64884,"TOPE","1326 GRANT AVE ","San Francisco","CA","94133","37.799058","-122.407217","+14152039040"
64932,"WASABI & GINGER","2299 VAN NESS AVE ","San Francisco","CA","94109","37.796646","-122.423754","+14153451368"
64933,"MAGIC FLUTE RESTAURANT","3673 SACRAMENTO ST ","San Francisco","CA","94118","37.787373","-122.453117","+14159221225"
64938,"XPRESS MARKET","498 O'FARRELL ST ","San Francisco","CA","94102","37.785861","-122.412954","+14159283063"
64940,"THE GROVE-HAYES","301 HAYES ST ","San Francisco","CA","94102","37.777026","-122.421361","+14156243953"
64945,"IKE'S PLACE","3489 16TH ST ","San Francisco","CA","94114","37.764353","-122.430578","+14155725292"
64958,"YAKINIQ CAFE","1640 POST ST  ","San Francisco","CA","94115","37.785738","-122.428824","+14154419291"
65004,"HON'S WUN TUN HOUSE","648 KEARNY ST ","San Francisco","CA","94108","37.794197","-122.404697","+14154333966"
65007,"PAUSE","1666 MARKET ST.","San Francisco","CA","94102","37.773344","-122.421638","+14154018984"
65012,"MASALA DOSA","1375 09TH AVE ","San Francisco","CA","94122",,,"+14155666976"
65014,"THE OLD CLAM HOUSE","299 BAYSHORE BLVD ","San Francisco","CA","94124","37.743212","-122.405055","+14158264880"
65026,"ANA'S MARKET","105 BROAD ST ","San Francisco","CA","94112","37.713153","-122.45641","+14153399475"
65050,"HOUSE OF BANQUET","939 CLEMENT ST ","San Francisco","CA","94118","37.782663","-122.469359","+14157880203"
65051,"MISSION CHEESE","736 VALENCIA ST ","San Francisco","CA","94110","37.761147","-122.421534","+14155538667"
65057,"THE BRIXTON","2140 UNION ST ","San Francisco","CA","94123","37.797238","-122.434533","+14154091114"
65060,"ATELIER CRENN","3127 FILLMORE ST ","San Francisco","CA","94123","37.798403","-122.435804","+14154400460"
65066,"LERS ROS THAI NOODLE","307 HAYES ST ","San Francisco","CA","94102","37.777017","-122.42143","+14159316917"
65086,"BUN MEE","2015 FILLMORE ST ","San Francisco","CA","94115","37.788193","-122.433714","+14158007696"
65093,"THE HUE DE LAROQUE FARM","3251 20TH AVE ","San Francisco","CA","94132",,,"+14159983941"
65103,"LITTLE WOK","2675 OCEAN AVE ","San Francisco","CA","94132","37.732104","-122.474241","+14155848098"
65111,"CAFE FIORE","3599 24TH ST ","San Francisco","CA","94110","37.751951","-122.422827","+14158074756"
65115,"ONE BOILING POT","1155 TARAVAL ST.","San Francisco","CA","94116","37.742893","-122.478559","+14155663887"
65137,"MARTITA RESTAURANT","5276 MISSION ST ","San Francisco","CA","94112","37.714843","-122.44244","+14155858554"
65138,"WING WINGS","422 HAIGHT","San Francisco","CA","94117","37.772298","-122.429243","+14158246579"
65139,"WO CHONG","863 WASHINGTON ST ","San Francisco","CA","94108","37.795004","-122.407606","+14154315666"
65181,"MOLLIE STONE'S CASTRO MARKET","4201 18TH ST ","San Francisco","CA","94114","37.760773","-122.436389","+14152895720"
65238,"LA QUINTA RESTAURANT","2425 MISSION ST ","San Francisco","CA","94110","37.758204","-122.418976","+14156479000"
65241,"PICCINO","1001 MINNESOTA ST ","San Francisco","CA","94107","37.757815","-122.390141","+14158244224"
65245,"LET'S EAT","5130 03RD ST ","San Francisco","CA","94124","37.731831","-122.391862","+14158222881"
65260,"ZPIZZA","833 MISSION ST SUITE C & D1","San Francisco","CA","94103","37.774722","-122.406761","+14159955552"
65265,"BAY SUBWAY","500 PARNASSUS AVE ","San Francisco","CA","94127","37.763473","-122.458202","+14152796545"
65267,"CALIF PACIFIC MEDICAL CTR -  KITCHEN","3700 CALIFORNIA ST ","San Francisco","CA","94118","37.786145","-122.455913","+14156006000"
65270,"CALIFORNIA PACIFIC MEDICAL CENTER - CAFE","2333 BUCHANAN ST 1ST FLOOR","San Francisco","CA","94115","37.791426","-122.431039","+14156006000"
65271,"CALIFORNIA PACIFIC MEDICAL CTR - HOSPITAL KITCHEN","2333 BUCHANAN ST LEVEL A","San Francisco","CA","94120","37.791426","-122.431039","+14156006000"
65277,"PEASANT PIES","550 C GENE FRIEND WAY  ","San Francisco","CA","94158","37.770925","-122.391526","+14159341400"
65283,"SUBWAY","147 MASON ST ","San Francisco","CA","94102","37.784884","-122.409425","+14152796545"
65291,"CMPC - ST. LUKES CAFETERIA","3555 CESAR CHAVEZ ST","San Francisco","CA","94110","37.748044","-122.42125","+14156416596"
65292,"CPMC - DAVIES CAFETERIA","45 CASTRO ST ","San Francisco","CA","94114",,,""
65337,"LAYALY","2435 CLEMENT ST","San Francisco","CA","94121",,,"+14156681676"
65348,"WOK AND GO","2700 24TH ST ","San Francisco","CA","94110","37.752988","-122.406682","+14157304174"
65350,"CORDOVA MARKET","301 ROLPH ST ","San Francisco","CA","94112","37.713426","-122.436347",""
65358,"PALIO CAFE","500 PARNASSUS AVE ","San Francisco","CA","94143","37.763473","-122.458202","+14153636900"
65363,"CAFE TERZETTO","550 D GENE FRIEND WAY ","San Francisco","CA",,"37.817451","-122.368257","+14155056019"
65369,"SIDEKICK","1 FERRY BUILDING  #19","San Francisco","CA","94111","37.795225","-122.39377","+14153924000"
65371,"FUZIO UNIVERSAL BISTRO","1 EMBARCADERO CENTER","San Francisco","CA","94111","37.794588","-122.399642","+14153927995"
65375,"GEPPETTO LLC","658 VALLEJO ST ","San Francisco","CA","94133","37.798648","-122.408554","+14152441929"
65377,"BAYSUBWAY 04","550 GENE FRIENDS WAY ","San Francisco","CA",,"37.769544","-122.390422",""
65382,"MANNA","845 IRVING ST ","San Francisco","CA","94122","37.763983","-122.46709","+14154188242"
65383,"CAFE 24","600 16TH ST ","San Francisco","CA","94107","37.766406","-122.398419","+14154370874"
65384,"PUBLICO","550 A GENE FRIEND WAY ","San Francisco","CA",,"37.777122","-122.419639","+14154370874"
65392,"CANTATA COFFEE SHOP","1708 HAIGHT ST","San Francisco","CA","94117","37.769616","-122.450366","+14152215555"
65396,"CARMELINA'S CAFE","1855 FOLSOM ST ","San Francisco","CA","94103","37.767664","-122.415456","+14155024332"
65412,"JACKSON FILLMORE TRATTORIA","2506 FILLMORE ST ","San Francisco","CA","94115","37.792658","-122.434556","+14153465288"
65415,"NOB HILL LIQUORS","1000 HYDE ST ","San Francisco","CA","94109","37.790208","-122.417197","+14158854765"
65425,"PANDA EXPRESS","500 PARNASSUS AVE J LEVEL","San Francisco","CA","94143","37.763473","-122.458202","+14156657957"
65427,"LOCANDA","557 VALENCIA ST ","San Francisco","CA","94110","37.763984","-122.421766","+14155524094"
65442,"BLUESTEM BRASSERIE","1 YERBA BUENA LN ","San Francisco","CA","94103","37.785078","-122.403532","+14152692928"
65463,"LA COCINA","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,"+14158242729"
65479,"AN THE GO"," OFF THE GRID  ","San Francisco","CA",,"37.777122","-122.419639","+14158192000"
65485,"BATTER UP","888 GENEVA AVE ","San Francisco","CA","94112","37.716703","-122.441228","+14156995605"
65487,"ASLAM'S RASOI, INC.","1037 VALENCIA ST ","San Francisco","CA","94110","37.756293","-122.421016",""
65529,"DNA PIZZA","371 11TH ST ","San Francisco","CA","94103","37.770973","-122.412851","+14156262532"
65531,"YELLOW SUBMARINE","503 IRVING ST ","San Francisco","CA","94122","37.764136","-122.463146","+14156815652"
65549,"LA CICCIA","291 30TH ST ","San Francisco","CA","94131","37.742064","-122.426618","+14155508114"
65554,"KOBE BENTO","901 KEARNY ST ","San Francisco","CA","94133","37.796463","-122.405224","+14158166126"
65561,"HOUSE OF DIM SUM, INC.","735 JACKSON ST ","San Francisco","CA","94133","37.795873","-122.407495","+14153990888"
65580,"SUBWAY #25578","99 DRUMM ST","San Francisco","CA","94111","37.794576","-122.396643","+14159865510"
65582,"PACIFIC STREET FISH MARKET","1199 STOCKTON ST #E","San Francisco","CA","94133","37.796583","-122.408413","+14152035155"
65602,"ESCAPE FROM NEW YORK PIZZA","715 HARRISON ST ","San Francisco","CA","94103","37.782227","-122.397762","+14158960700"
65622,"GOTT'S ROADSIDE TRAY GOURMET","1 FERRY BUILDING #6","San Francisco","CA","94111","37.795225","-122.39377","+14153183423"
65624,"TACKO SHOP","3115 FILLMORE ST  ","San Francisco","CA","94123","37.798273","-122.435774","+14157963534"
65635,"FOCACCIA MARKET BAKERY","455 MARKET ST 150","San Francisco","CA","94105","37.791227","-122.398872","+14153972900"
65649,"KRUA THAI KITCHEN","3214 16TH ST ","San Francisco","CA","94103","37.764788","-122.424462","+14152697200"
65672,"GOLDEN VEGGIE MARKET","1475 POLK ST ","San Francisco","CA","94109","37.790324","-122.420664","+14152860609"
65674,"SUBWAY SANDWICHES #25379","30 02ND ST ","San Francisco","CA","94105","37.788828","-122.400971","+14159891866"
65676,"THE COFFEESMITH","401 GOLDEN GATE AVE ","San Francisco","CA","94102","37.781381","-122.417186","+14155221188"
65677,"ELEVEN O ONE","1101 POLK ST ","San Francisco","CA","94109","37.787074","-122.419984","+14154418585"
65679,"RED HOUSE BAKERY","2818 SAN BRUNO AVE ","San Francisco","CA","94134","37.72618","-122.403082","+14156560128"
65688,"COASTSIDE FARMS AND SPECIALTIES","85 BARTLETT ST ","San Francisco","CA","94110",,,"+14156606560"
65692,"BLARNEY STONE","5625 GEARY BLVD ","San Francisco","CA","94121","37.780234","-122.479979","+14153869914"
65695,"MEDITERREAN FOOD","3848 JUDAH ST ","San Francisco","CA","94122","37.760598","-122.503259","+14157319065"
65704,"COASTSIDE FARMS AND SPECIALTIES","505 GENE FRIEND WAY ","San Francisco","CA","94158",,,"+14156606560"
65724,"LE MERIDIEN SF MAIN KITCHEN/EMPLOYEE CAFETERIA","333 BATTERY ST LEVEL A & B","San Francisco","CA","94111","37.799005","-122.399862","+14152962904"
65725,"LE MERIDIEN SF PARK GRILL RESTAURANT & BAR","333 BATTERY ST LEVEL 2 & 3","San Francisco","CA","94111","37.799005","-122.399862","+14152962904"
65754,"SUBWAY#51109","170 KING ST #131","San Francisco","CA","94107","37.778704","-122.391359","+14158109557"
65761,"GYRO KING","88 02ND ST ","San Francisco","CA","94105","37.788227","-122.400129","+14156218313"
65770,"HAIGHT STREET HAPPY DONUTS","1794 HAIGHT ST ","San Francisco","CA","94117","37.769438","-122.451771","+14153861650"
65776,"111 MINNA GALLERY","111 MINNA ST","San Francisco","CA","94105","37.787378","-122.399459","+14159741719"
65791,"VENGA EMPANADAS","443 VALENCIA ST ","San Francisco","CA","94103","37.765834","-122.421926","+14154108300"
65795,"MR. PIZZA MAN","2680 22ND ST ","San Francisco","CA","94110","37.756133","-122.408164","+14159200260"
65813,"SAKESAN","626 CLEMENT ST ","San Francisco","CA","94118","37.782898","-122.466011","+14158766313"
65819,"CHINESE IMMERSION SCHOOL","1250 WALLER ST ","San Francisco","CA","94117","37.769418","-122.444264","+14157493604"
