"business_id","score","date","type"
64503,"89","20160623","routine"
64513,"92","20160518","routine"
64513,"94","20170217","routine"
64524,"96","20160630","routine"
64525,"79","20150715","routine"
64525,"76","20171010","routine"
64549,"64","20170821","routine"
64549,"88","20160525","routine"
64549,"86","20161212","routine"
64612,"77","20170808","routine"
64612,"84","20160825","routine"
64612,"92","20150707","routine"
64630,"76","20151112","routine"
64636,"88","20171031","routine"
64636,"92","20150421","routine"
64653,"88","20160601","routine"
64653,"86","20150421","routine"
64653,"90","20171129","routine"
64660,"94","20151210","routine"
64660,"87","20170222","routine"
64660,"88","20150312","routine"
64667,"91","20170706","routine"
64682,"86","20160129","routine"
64682,"90","20171212","routine"
64682,"86","20150420","routine"
64717,"98","20151019","routine"
64723,"82","20150720","routine"
64723,"90","20170610","routine"
64738,"89","20150306","routine"
64745,"96","20150806","routine"
64745,"88","20170106","routine"
64787,"84","20150514","routine"
64787,"86","20170127","routine"
64790,"86","20160719","routine"
64790,"94","20171017","routine"
64805,"82","20150130","routine"
64805,"88","20160412","routine"
64805,"94","20170105","routine"
64814,"78","20160801","routine"
64814,"72","20160224","routine"
64814,"82","20170509","routine"
64835,"84","20161024","routine"
64835,"86","20171211","routine"
64835,"72","20150922","routine"
64843,"79","20150818","routine"
64843,"87","20161024","routine"
64846,"100","20160622","routine"
64846,"98","20150313","routine"
64846,"84","20170728","routine"
64859,"96","20150924","routine"
64859,"94","20171012","routine"
64859,"91","20150924","routine"
64859,"96","20161013","routine"
64881,"94","20170224","routine"
64881,"88","20160217","routine"
64884,"94","20161028","routine"
64884,"90","20151215","routine"
64932,"76","20151022","routine"
64933,"85","20161114","routine"
64933,"100","20160203","routine"
64938,"84","20170125","routine"
64938,"98","20160129","routine"
64940,"92","20170315","routine"
64940,"85","20150211","routine"
64945,"84","20160621","routine"
64945,"92","20150603","routine"
64958,"94","20150611","routine"
65004,"98","20160517","routine"
65004,"98","20171115","routine"
65004,"98","20150225","routine"
65007,"90","20171102","routine"
65012,"90","20171107","routine"
65012,"86","20160802","routine"
65014,"77","20170522","routine"
65014,"84","20150622","routine"
65026,"92","20170621","routine"
65026,"87","20161109","routine"
65026,"98","20160331","routine"
65050,"90","20150409","routine"
65050,"71","20160608","routine"
65050,"67","20170629","routine"
65051,"96","20150203","routine"
65051,"93","20171205","routine"
65051,"87","20160621","routine"
65057,"86","20160603","routine"
65057,"80","20170705","routine"
65057,"92","20171221","routine"
65060,"94","20160603","routine"
65066,"71","20170712","routine"
65066,"72","20160810","routine"
65066,"82","20150204","routine"
65086,"86","20160712","routine"
65086,"86","20170228","routine"
65093,"100","20161009","routine"
65103,"94","20170222","routine"
65103,"92","20160527","routine"
65103,"87","20171024","routine"
65111,"86","20150803","routine"
65111,"94","20160203","routine"
65111,"86","20170810","routine"
65115,"93","20160406","routine"
65115,"89","20160927","routine"
65115,"83","20170530","routine"
65137,"81","20170802","routine"
65137,"88","20160810","routine"
65137,"88","20150622","routine"
65138,"82","20170126","routine"
65138,"96","20150323","routine"
65139,"86","20171127","routine"
65139,"72","20160728","routine"
65139,"82","20150706","routine"
65181,"88","20150527","routine"
65181,"89","20160722","routine"
65181,"86","20170808","routine"
65238,"89","20160606","routine"
65238,"87","20171107","routine"
65238,"92","20161206","routine"
65238,"94","20150528","routine"
65241,"88","20170202","routine"
65241,"89","20151215","routine"
65241,"93","20150220","routine"
65245,"94","20170110","routine"
65245,"90","20171213","routine"
65245,"94","20150916","routine"
65260,"94","20160614","routine"
65260,"94","20170227","routine"
65265,"96","20171109","routine"
65265,"92","20150407","routine"
65267,"94","20160122","routine"
65267,"92","20161206","routine"
65270,"93","20170215","routine"
65270,"94","20160603","routine"
65271,"96","20150706","routine"
65271,"89","20161005","routine"
65277,"100","20161220","routine"
65277,"100","20150709","routine"
65283,"94","20161222","routine"
65283,"94","20170831","routine"
65283,"98","20150413","routine"
65283,"89","20160609","routine"
65291,"100","20160413","routine"
65291,"100","20171102","routine"
65337,"81","20170425","routine"
65337,"78","20160511","routine"
65348,"74","20150421","routine"
65348,"70","20170627","routine"
65348,"76","20160210","routine"
65348,"86","20160921","routine"
65350,"86","20151109","routine"
65350,"88","20160927","routine"
65350,"88","20170307","routine"
65358,"93","20171121","routine"
65358,"96","20160803","routine"
65363,"100","20161220","routine"
65363,"94","20150709","routine"
65369,"100","20160322","routine"
65369,"100","20170710","routine"
65369,"100","20150203","routine"
65371,"91","20150520","routine"
65371,"89","20160819","routine"
65371,"85","20170824","routine"
65375,"100","20150401","routine"
65375,"91","20160816","routine"
65377,"93","20150709","routine"
65377,"100","20161220","routine"
65382,"87","20160921","routine"
65382,"90","20170927","routine"
65383,"88","20161107","routine"
65384,"96","20161220","routine"
65384,"91","20150709","routine"
65392,"94","20151021","routine"
65392,"100","20170207","routine"
65392,"91","20150611","routine"
65396,"87","20170106","routine"
65396,"89","20171030","routine"
65412,"92","20150514","routine"
65412,"88","20160919","routine"
65415,"90","20160511","routine"
65415,"94","20170821","routine"
65425,"87","20160126","routine"
65425,"100","20171121","routine"
65427,"96","20150615","routine"
65427,"92","20160823","routine"
65442,"71","20150225","routine"
65442,"80","20180110","routine"
65442,"72","20160705","routine"
65479,"92","20150305","routine"
65479,"94","20160715","routine"
65485,"90","20171215","routine"
65485,"91","20150902","routine"
65485,"92","20160924","routine"
65487,"90","20171107","routine"
65487,"93","20160923","routine"
65529,"90","20170227","routine"
65529,"88","20150605","routine"
65531,"92","20160810","routine"
65549,"92","20160901","routine"
65549,"98","20160224","routine"
65549,"96","20170518","routine"
65554,"87","20160826","routine"
65554,"94","20170823","routine"
65554,"96","20160308","routine"
65561,"81","20161006","routine"
65561,"86","20171130","routine"
65561,"68","20160419","routine"
65580,"83","20170918","routine"
65580,"86","20160511","routine"
65582,"84","20160815","routine"
65582,"84","20160112","routine"
65582,"90","20150318","routine"
65602,"100","20170322","routine"
65602,"93","20150310","routine"
65622,"96","20180117","routine"
65622,"100","20150923","routine"
65622,"92","20161128","routine"
65624,"92","20160525","routine"
65624,"92","20180103","routine"
65635,"78","20150824","routine"
65635,"78","20160824","routine"
65635,"71","20170912","routine"
65635,"71","20170913","routine"
65649,"98","20150723","routine"
65649,"90","20160601","routine"
65649,"90","20161206","routine"
65672,"94","20151222","routine"
65672,"98","20160422","routine"
65672,"88","20170828","routine"
65672,"92","20161018","routine"
65674,"75","20170119","routine"
65674,"88","20150506","routine"
65674,"75","20170127","routine"
65676,"88","20170808","routine"
65676,"98","20160623","routine"
65676,"88","20150414","routine"
65677,"92","20171204","routine"
65677,"90","20160505","routine"
65677,"87","20170419","routine"
65679,"81","20171204","routine"
65679,"79","20150127","routine"
65679,"79","20161214","routine"
65679,"76","20160627","routine"
65688,"100","20160505","routine"
65692,"96","20160204","routine"
65695,"84","20151030","routine"
65695,"71","20150210","routine"
65695,"77","20170112","routine"
65695,"90","20171101","routine"
65704,"100","20160622","routine"
65724,"96","20161108","routine"
65724,"100","20180111","routine"
65724,"100","20151016","routine"
65725,"100","20180111","routine"
65725,"100","20151016","routine"
65725,"92","20161108","routine"
65754,"88","20160906","routine"
65754,"96","20150311","routine"
65761,"77","20170216","routine"
65770,"96","20170125","routine"
65770,"90","20151013","routine"
65770,"92","20150508","routine"
65776,"92","20170126","routine"
65791,"88","20160427","routine"
65791,"87","20171204","routine"
65791,"86","20161110","routine"
65795,"94","20160114","routine"
65795,"87","20160615","routine"
65795,"84","20170911","routine"
65795,"92","20161130","routine"
65813,"90","20150318","routine"
65813,"88","20170201","routine"
65819,"92","20150508","routine"
65819,"98","20171101","routine"
65819,"100","20170214","routine"
65819,"93","20150925","routine"
65820,"98","20171031","routine"
65820,"100","20150914","routine"
65820,"91","20160407","routine"
65820,"96","20161021","routine"
65820,"98","20170125","routine"
65824,"96","20160915","routine"
65824,"91","20171024","routine"
65826,"90","20161025","routine"
65826,"94","20170713","routine"
65826,"98","20151023","routine"
65829,"94","20160630","routine"
65830,"94","20171004","routine"
65830,"90","20160722","routine"
65830,"86","20150827","routine"
65831,"77","20170726","routine"
65831,"81","20160608","routine"
65833,"96","20160513","routine"
65833,"92","20171208","routine"
65833,"73","20150311","routine"
65834,"81","20150526","routine"
65834,"78","20170517","routine"
65834,"78","20160809","routine"
65852,"88","20170721","routine"
65852,"90","20160226","routine"
65852,"96","20150811","routine"
65856,"100","20150813","routine"
65856,"77","20160825","routine"
65856,"73","20170821","routine"
65857,"90","20150520","routine"
65857,"78","20160607","routine"
65857,"92","20170705","routine"
65860,"84","20160804","routine"
65860,"94","20150630","routine"
65860,"87","20170921","routine"
65872,"81","20151216","routine"
65872,"69","20151021","routine"
65873,"83","20160815","routine"
65873,"98","20150723","routine"
65873,"91","20171208","routine"
65893,"96","20170210","routine"
65893,"98","20160323","routine"
65893,"100","20150902","routine"
65893,"100","20160907","routine"
65893,"100","20150210","routine"
65893,"100","20171025","routine"
65895,"87","20160715","routine"
65895,"92","20150325","routine"
65896,"90","20171004","routine"
65896,"88","20160817","routine"
65898,"100","20151106","routine"
65898,"96","20171205","routine"
65898,"100","20161206","routine"
65900,"100","20150313","routine"
65900,"96","20161229","routine"
65901,"89","20160531","routine"
65901,"90","20171108","routine"
65902,"88","20150407","routine"
65902,"89","20170421","routine"
65912,"90","20150306","routine"
65925,"82","20170919","routine"
65925,"75","20160406","routine"
66185,"92","20160926","routine"
66185,"94","20170626","routine"
66191,"100","20160722","routine"
66191,"98","20150527","routine"
66191,"98","20170808","routine"
66198,"93","20160509","routine"
66198,"100","20150601","routine"
66202,"94","20161027","routine"
66202,"100","20151204","routine"
66202,"100","20150202","routine"
66219,"83","20150414","routine"
66220,"90","20160825","routine"
66229,"71","20160607","routine"
66229,"90","20150330","routine"
66229,"88","20170920","routine"
66229,"64","20170515","routine"
66255,"86","20161206","routine"
66255,"83","20160516","routine"
66259,"90","20160426","routine"
66259,"79","20161128","routine"
66276,"81","20160823","routine"
66276,"80","20151019","routine"
66276,"82","20150224","routine"
66279,"98","20170802","routine"
66279,"96","20150826","routine"
