"year","place","age","time"
2008,5282,34,6434
2008,5283,27,6436
2008,5284,47,6437
2008,5285,28,6437
2008,5286,44,6437
2008,5287,18,6437
2008,5288,28,6438
2008,5289,45,6439
2008,5290,27,6439
2008,5291,25,6439
2008,5292,63,6439
2008,5293,33,6440
2008,5294,47,6442
2008,5295,39,6442
2008,5296,65,6443
2008,5297,38,6444
2008,5298,52,6444
2008,5299,25,6445
2008,5300,30,6445
2008,5301,42,6447
2008,5302,37,6447
2008,5303,33,6453
2008,5304,35,6453
2008,5305,30,6453
2008,5306,58,6453
2008,5307,28,6454
2008,5308,36,6456
2008,5309,59,6457
2008,5310,37,6457
2008,5311,56,6457
2008,5312,31,6459
2008,5313,49,6459
2008,5314,31,6460
2008,5315,28,6461
2008,5316,53,6461
2008,5317,42,6461
2008,5318,36,6461
2008,5319,36,6461
2008,5320,31,6462
2008,5321,42,6463
2008,5322,60,6464
2008,5323,29,6467
2008,5324,46,6467
2008,5325,28,6468
2008,5326,26,6470
2008,5327,21,6471
2008,5328,40,6471
2008,5329,49,6472
2008,5330,23,6477
2008,5331,64,6478
2008,5332,34,6479
2008,5333,52,6479
2008,5334,61,6481
2008,5335,28,6481
2008,5336,31,6481
2008,5337,23,6482
2008,5338,15,6483
2008,5339,54,6483
2008,5340,59,6486
2008,5341,36,6491
2008,5342,41,6491
2008,5343,29,6493
2008,5344,45,6496
2008,5345,46,6496
2008,5346,50,6496
2008,5347,32,6496
2008,5348,57,6496
2008,5349,40,6497
2008,5350,32,6498
2008,5351,51,6498
2008,5352,25,6499
2008,5353,51,6500
2008,5354,42,6503
2008,5355,15,6505
2008,5356,26,6505
2008,5357,47,6505
2008,5358,26,6506
2008,5359,23,6509
2008,5360,43,6512
2008,5361,35,6515
2008,5362,50,6516
2008,5363,54,6518
2008,5364,37,6518
2008,5365,36,6519
2008,5366,59,6519
2008,5367,27,6520
2008,5368,34,6521
2008,5369,45,6521
2008,5370,21,6523
2008,5371,34,6524
2008,5372,55,6525
2008,5373,35,6525
2008,5374,42,6525
2008,5375,52,6526
2008,5376,31,6527
2008,5377,40,6527
2008,5378,39,6527
2008,5379,58,6530
2008,5380,55,6531
2008,5381,34,6532
2008,5382,29,6532
2008,5383,39,6533
2008,5384,40,6534
2008,5385,55,6534
2008,5386,33,6535
2008,5387,56,6537
2008,5388,30,6537
2008,5389,23,6538
2008,5390,33,6542
2008,5391,35,6542
2008,5392,31,6544
2008,5393,27,6545
2008,5394,40,6545
2008,5395,58,6545
2008,5396,66,6547
2008,5397,46,6549
2008,5398,56,6549
2008,5399,22,6550
2008,5400,33,6551
2008,5401,33,6553
2008,5402,53,6554
2008,5403,27,6554
2008,5404,26,6554
2008,5405,26,6555
2008,5406,39,6556
2008,5407,27,6558
2008,5408,36,6561
2008,5409,37,6561
2008,5410,55,6562
2008,5411,57,6562
2008,5412,31,6563
2008,5413,43,6563
2008,5414,35,6565
2008,5415,35,6567
2008,5416,31,6567
2008,5417,44,6569
2008,5418,51,6572
2008,5419,50,6573
2008,5420,51,6574
2008,5421,47,6574
2008,5422,39,6575
2008,5423,30,6575
2008,5424,37,6577
2008,5425,39,6580
2008,5426,51,6582
2008,5427,43,6584
2008,5428,24,6585
2008,5429,27,6586
2008,5430,33,6587
2008,5431,40,6587
2008,5432,26,6589
2008,5433,29,6590
2008,5434,30,6593
2008,5435,64,6593
2008,5436,61,6595
2008,5437,38,6596
2008,5438,53,6598
2008,5439,32,6598
2008,5440,36,6599
2008,5441,44,6599
2008,5442,51,6601
2008,5443,32,6601
2008,5444,29,6601
2008,5445,41,6601
2008,5446,40,6601
2008,5447,25,6603
2008,5448,30,6604
2008,5449,29,6605
2008,5450,32,6605
2008,5451,37,6605
2008,5452,32,6606
2008,5453,38,6606
2008,5454,31,6607
2008,5455,26,6610
2008,5456,30,6613
2008,5457,35,6613
2008,5458,22,6613
2008,5459,32,6616
2008,5460,34,6616
2008,5461,44,6617
2008,5462,46,6617
2008,5463,31,6618
2008,5464,28,6619
2008,5465,34,6620
2008,5466,36,6620
2008,5467,50,6620
2008,5468,26,6620
2008,5469,28,6622
2008,5470,31,6622
2008,5471,36,6622
2008,5472,42,6626
2008,5473,48,6627
2008,5474,35,6629
2008,5475,47,6631
2008,5476,47,6631
2008,5477,37,6637
2008,5478,26,6642
2008,5479,45,6644
2008,5480,56,6645
2008,5481,46,6646
2008,5482,38,6648
2008,5483,41,6649
2008,5484,23,6652
2008,5485,36,6653
2008,5486,38,6656
2008,5487,32,6659
2008,5488,48,6659
2008,5489,28,6659
2008,5490,40,6659
2008,5491,39,6660
2008,5492,26,6661
2008,5493,25,6662
2008,5494,31,6664
2008,5495,35,6665
2008,5496,37,6668
2008,5497,26,6671
2008,5498,43,6671
2008,5499,60,6672
2008,5500,50,6672
2008,5501,30,6676
2008,5502,28,6677
2008,5503,28,6677
2008,5504,43,6680
2008,5505,24,6681
2008,5506,62,6683
2008,5507,31,6684
2008,5508,33,6685
2008,5509,48,6687
2008,5510,43,6689
2008,5511,34,6689
2008,5512,43,6690
2008,5513,43,6693
2008,5514,59,6695
2008,5515,47,6696
2008,5516,55,6697
2008,5517,51,6697
2008,5518,42,6700
2008,5519,26,6700
2008,5520,58,6701
2008,5521,34,6701
2008,5522,70,6706
2008,5523,42,6706
2008,5524,31,6708
2008,5525,33,6709
2008,5526,27,6711
2008,5527,38,6712
2008,5528,51,6713
2008,5529,57,6714
2008,5530,26,6717
2008,5531,27,6719
2008,5532,50,6720
2008,5533,48,6720
2008,5534,45,6721
2008,5535,68,6723
2008,5536,33,6724
2008,5537,14,6724
2008,5538,45,6726
2008,5539,31,6730
2008,5540,40,6732
2008,5541,29,6733
2008,5542,37,6734
2008,5543,32,6734
2008,5544,29,6736
2008,5545,63,6736
2008,5546,27,6736
2008,5547,43,6739
2008,5548,34,6740
2008,5549,57,6744
2008,5550,52,6751
2008,5551,38,6751
2008,5552,69,6754
2008,5553,27,6756
2008,5554,56,6757
2008,5555,44,6757
2008,5556,44,6758
2008,5557,47,6758
2008,5558,31,6761
2008,5559,44,6761
2008,5560,39,6761
2008,5561,34,6763
2008,5562,62,6764
2008,5563,62,6765
2008,5564,37,6765
2008,5565,36,6769
2008,5566,43,6769
2008,5567,25,6772
2008,5568,36,6773
2008,5569,22,6775
2008,5570,35,6777
2008,5571,26,6777
2008,5572,38,6782
2008,5573,59,6783
2008,5574,30,6785
2008,5575,38,6786
2008,5576,24,6788
2008,5577,35,6788
2008,5578,50,6799
2008,5579,28,6800
2008,5580,29,6802
2008,5581,28,6802
2008,5582,43,6803
2008,5583,32,6805
2008,5584,30,6805
2008,5585,34,6809
2008,5586,44,6809
2008,5587,37,6811
2008,5588,58,6815
2008,5589,63,6817
2008,5590,23,6820
2008,5591,63,6821
2008,5592,51,6822
2008,5593,31,6822
2008,5594,36,6823
2008,5595,28,6825
2008,5596,26,6825
2008,5597,41,6826
2008,5598,54,6826
2008,5599,33,6828
2008,5600,59,6830
2008,5601,42,6830
2008,5602,42,6833
2008,5603,30,6834
2008,5604,24,6837
2008,5605,60,6837
2008,5606,25,6839
2008,5607,28,6846
2008,5608,36,6846
2008,5609,47,6848
2008,5610,23,6849
2008,5611,70,6850
2008,5612,37,6850
2008,5613,53,6851
2008,5614,39,6851
2008,5615,49,6852
2008,5616,45,6854
2008,5617,61,6854
2008,5618,51,6856
2008,5619,39,6857
2008,5620,35,6857
2008,5621,60,6858
2008,5622,29,6859
2008,5623,31,6863
2008,5624,49,6864
2008,5625,42,6864
2008,5626,60,6865
2008,5627,27,6870
2008,5628,56,6870
2008,5629,38,6873
2008,5630,36,6874
2008,5631,33,6874
2008,5632,40,6874
2008,5633,53,6884
2008,5634,67,6885
2008,5635,36,6886
2008,5636,30,6887
2008,5637,69,6888
2008,5638,43,6889
2008,5639,27,6891
2008,5640,47,6893
2008,5641,57,6894
2008,5642,37,6894
2008,5643,64,6894
2008,5644,25,6895
2008,5645,48,6897
2008,5646,51,6900
2008,5647,57,6901
2008,5648,31,6902
2008,5649,51,6902
2008,5650,26,6902
2008,5651,47,6904
2008,5652,42,6904
2008,5653,33,6905
2008,5654,43,6905
2008,5655,13,6907
2008,5656,58,6907
2008,5657,60,6908
2008,5658,39,6908
2008,5659,49,6910
2008,5660,29,6912
2008,5661,42,6917
2008,5662,46,6917
2008,5663,50,6923
2008,5664,21,6926
2008,5665,60,6926
2008,5666,48,6926
2008,5667,60,6926
2008,5668,24,6930
2008,5669,46,6931
2008,5670,32,6937
2008,5671,64,6939
2008,5672,48,6941
2008,5673,28,6942
2008,5674,61,6944
2008,5675,55,6947
2008,5676,30,6950
2008,5677,26,6955
2008,5678,34,6955
2008,5679,36,6959
2008,5680,30,6959
2008,5681,28,6963
2008,5682,25,6968
2008,5683,30,6969
2008,5684,44,6971
2008,5685,51,6972
2008,5686,27,6973
2008,5687,30,6975
2008,5688,39,6976
2008,5689,36,6979
2008,5690,70,6979
2008,5691,38,6983
2008,5692,68,6989
2008,5693,61,6989
2008,5694,41,6990
2008,5695,37,6991
2008,5696,27,7000
2008,5697,28,7001
2008,5698,27,7003
2008,5699,33,7003
2008,5700,27,7004
2008,5701,55,7005
2008,5702,59,7008
2008,5703,32,7011
2008,5704,46,7011
2008,5705,24,7012
2008,5706,29,7014
2008,5707,48,7014
2008,5708,67,7015
2008,5709,60,7015
2008,5710,52,7017
2008,5711,26,7017
2008,5712,32,7017
2008,5713,26,7018
2008,5714,32,7018
2008,5715,35,7022
2008,5716,63,7034
2008,5717,53,7035
2008,5718,50,7037
2008,5719,53,7039
2008,5720,40,7043
2008,5721,31,7056
2008,5722,48,7057
2008,5723,29,7058
2008,5724,33,7058
2008,5725,30,7060
2008,5726,56,7066
2008,5727,37,7067
2008,5728,24,7082
2008,5729,36,7086
2008,5730,53,7101
2008,5731,51,7101
2008,5732,51,7107
2008,5733,53,7107
2008,5734,50,7120
2008,5735,40,7121
2008,5736,37,7123
2008,5737,30,7125
2008,5738,65,7127
2008,5739,31,7129
2008,5740,29,7131
2008,5741,29,7135
2008,5742,37,7141
2008,5743,40,7143
2008,5744,54,7152
2008,5745,32,7155
2008,5746,41,7156
2008,5747,46,7157
2008,5748,78,7157
2008,5749,61,7164
2008,5750,32,7165
2008,5751,59,7167
2008,5752,47,7172
2008,5753,70,7173
2008,5754,38,7179
2008,5755,38,7180
2008,5756,72,7181
2008,5757,31,7183
2008,5758,43,7189
2008,5759,35,7190
2008,5760,40,7193
2008,5761,54,7193
2008,5762,34,7196
2008,5763,39,7198
2008,5764,30,7198
2008,5765,30,7202
2008,5766,40,7203
2008,5767,58,7206
2008,5768,39,7216
2008,5769,40,7224
2008,5770,57,7225
2008,5771,43,7226
2008,5772,36,7228
2008,5773,46,7236
2008,5774,36,7238
2008,5775,38,7241
2008,5776,35,7244
2008,5777,39,7244
2008,5778,37,7245
2008,5779,59,7263
2008,5780,40,7269
2008,5781,55,7272
2008,5782,64,7276
2008,5783,26,7278
2008,5784,34,7290
2008,5785,30,7305
2008,5786,61,7306
2008,5787,23,7309
2008,5788,22,7311
2008,5789,24,7312
2008,5790,65,7316
2008,5791,42,7318
2008,5792,41,7319
2008,5793,26,7320
2008,5794,50,7320
2008,5795,35,7321
2008,5796,42,7321
2008,5797,44,7322
2008,5798,27,7324
2008,5799,42,7325
2008,5800,45,7325
2008,5801,35,7327
2008,5802,28,7328
2008,5803,45,7333
2008,5804,42,7333
2008,5805,34,7350
2008,5806,32,7352
2008,5807,36,7366
2008,5808,35,7368
2008,5809,29,7368
2008,5810,35,7372
2008,5811,58,7373
2008,5812,52,7379
2008,5813,60,7393
2008,5814,61,7408
2008,5815,28,7409
2008,5816,24,7413
2008,5817,57,7413
2008,5818,52,7414
2008,5819,44,7416
2008,5820,46,7417
2008,5821,37,7435
2008,5822,37,7437
2008,5823,35,7442
2008,5824,56,7462
2008,5825,35,7466
2008,5826,39,7473
2008,5827,37,7473
2008,5828,64,7473
2008,5829,33,7473
2008,5830,33,7476
2008,5831,45,7476
2008,5832,27,7479
2008,5833,67,7483
2008,5834,28,7486
2008,5835,51,7486
2008,5836,58,7486
2008,5837,27,7498
2008,5838,66,7500
2008,5839,40,7501
2008,5840,28,7502
2008,5841,28,7503
2008,5842,26,7505
2008,5843,45,7513
2008,5844,27,7528
2008,5845,31,7528
2008,5846,44,7532
2008,5847,30,7537
2008,5848,37,7538
2008,5849,62,7540
2008,5850,51,7541
2008,5851,59,7554
2008,5852,28,7564
2008,5853,41,7565
2008,5854,65,7569
2008,5855,41,7576
2008,5856,62,7593
2008,5857,63,7607
2008,5858,18,7607
2008,5859,36,7610
2008,5860,30,7623
2008,5861,46,7625
2008,5862,36,7626
2008,5863,61,7633
2008,5864,23,7634
2008,5865,24,7640
2008,5866,30,7662
2008,5867,61,7676
2008,5868,63,7685
2008,5869,15,7688
2008,5870,58,7688
2008,5871,56,7701
2008,5872,71,7709
2008,5873,29,7721
2008,5874,41,7755
2008,5875,20,7777
2008,5876,40,7802
2008,5877,64,7827
2008,5878,43,7834
2008,5879,33,7835
2008,5880,33,7860
2008,5881,29,7863
2008,5882,31,7872
2008,5883,40,7875
2008,5884,48,7892
2008,5885,35,7940
2008,5886,57,7950
2008,5887,70,7951
2008,5888,53,7960
2008,5889,59,7960
2008,5890,30,7972
2008,5891,35,7988
2008,5892,64,8022
2008,5893,45,8039
2008,5894,22,8047
2008,5895,38,8106
2008,5896,43,8116
2008,5897,40,8129
2008,5898,33,8136
2008,5899,51,8140
2008,5900,49,8143
2008,5901,29,8167
2008,5902,35,8183
2008,5903,26,8221
2008,5904,70,8226
2008,5905,47,8339
2009,1,27,2756
2009,2,19,2758
2009,3,31,2759
2009,4,26,2760
2009,5,26,2766
2009,6,23,2768
2009,7,24,2788
2009,8,32,2818
2009,9,27,2823
2009,10,36,2863
2009,11,25,2874
2009,12,21,2876
2009,13,20,2876
2009,14,28,2883
2009,15,31,2884
2009,16,32,2885
2009,17,29,2886
2009,18,25,2893
2009,19,27,3014
2009,20,29,3020
2009,21,27,3042
2009,22,31,3059
2009,23,29,3067
2009,24,30,3071
2009,25,29,3074
2009,26,28,3091
2009,27,33,3096
2009,28,40,3130
2009,29,32,3144
2009,30,24,3167
2009,31,24,3179
2009,32,28,3180
2009,33,28,3189
2009,34,26,3191
2009,35,26,3194
2009,36,24,3194
2009,37,24,3195
2009,38,29,3204
2009,39,22,3213
2009,40,29,3230
2009,41,24,3245
2009,42,26,3255
2009,43,25,3252
2009,44,37,3262
2009,45,25,3271
2009,46,31,3293
2009,47,33,3295
2009,48,45,3298
2009,49,30,3326
2009,50,26,3334
2009,51,50,3344
2009,52,30,3365
2009,53,18,3376
2009,54,39,3386
2009,55,36,3391
2009,56,25,3388
2009,57,27,3397
2009,58,34,3395
2009,59,18,3408
2009,60,42,3404
2009,61,32,3431
2009,62,43,3594
2009,63,25,3441
2009,64,43,3444
2009,65,37,3447
2009,66,26,3456
2009,67,51,3449
2009,68,23,3474
2009,69,22,3457
2009,70,21,3465
2009,71,26,3473
2009,72,23,3494
2009,73,25,3483
2009,74,36,3488
2009,75,30,3496
2009,76,37,3502
2009,77,30,3500
2009,78,33,3503
2009,79,45,3504
2009,80,38,3507
2009,81,42,3510
2009,82,29,3513
2009,83,53,3516
2009,84,44,3538
2009,85,48,3524
2009,86,36,3530
2009,87,29,3526
2009,88,26,3550
2009,89,42,3533
2009,90,25,3550
2009,91,23,3540
2009,92,31,3531
2009,93,28,3545
2009,94,37,3553
2009,95,26,3553
2009,96,33,3546
2009,97,36,3555
2009,98,44,3553
2009,99,32,3560
2009,100,38,3562
2009,101,29,3560
2009,102,32,3567
2009,103,38,3567
2009,104,31,3573
2009,105,41,3560
2009,106,33,3568
2009,107,29,3565
2009,108,23,3568
2009,109,38,3572
2009,110,28,3577
2009,111,50,3580
2009,112,47,3581
2009,113,54,3638
2009,114,37,3585
2009,115,48,3584
2009,116,56,3586
2009,117,31,3594
2009,118,30,3605
2009,119,43,3595
2009,120,27,3598
2009,121,28,3608
2009,122,41,3605
2009,123,29,3619
2009,124,18,3618
2009,125,29,3610
2009,126,36,3621
2009,127,31,3636
2009,128,17,3624
2009,129,27,3615
2009,130,25,3620
2009,131,30,3621
2009,132,34,3620
2009,133,31,3619
2009,134,30,3627
2009,135,27,3630
2009,136,31,3634
2009,137,18,3655
2009,138,27,3637
2009,139,26,3657
2009,140,36,3640
2009,141,55,3646
2009,142,26,3644
2009,143,20,3652
2009,144,50,3650
2009,145,51,3671
2009,146,45,3660
2009,147,23,3658
2009,148,43,3679
2009,149,49,3669
2009,150,38,3678
2009,151,26,3699
2009,152,34,3663
2009,153,28,3697
2009,154,27,3676
2009,155,28,3699
2009,156,29,3681
2009,157,39,3685
2009,158,18,3694
2009,159,25,3695
2009,160,41,3685
2009,161,23,3705
2009,162,44,3693
2009,163,42,3713
2009,164,31,3713
2009,165,32,3708
2009,166,30,3711
2009,167,26,3722
2009,168,32,3736
2009,169,27,3741
2009,170,23,3743
2009,171,23,3888
2009,172,24,3888
2009,173,30,3731
2009,174,37,3750
2009,175,29,3743
2009,176,25,3751
2009,177,39,3740
2009,178,53,3738
2009,179,24,3760
2009,180,29,3747
2009,181,25,3889
2009,182,25,3754
2009,183,33,3750
2009,184,43,3760
2009,185,26,3759
2009,186,37,3754
2009,187,44,3753
2009,188,26,3752
2009,189,25,3773
2009,190,33,3757
2009,191,43,3778
2009,192,38,3778
2009,193,25,3782
2009,194,30,3768
2009,195,39,3774
2009,196,26,3786
2009,197,41,3776
2009,198,40,3776
2009,199,26,3771
2009,200,30,3775
2009,201,35,3777
2009,202,23,3792
2009,203,24,3786
2009,204,25,3806
2009,205,40,3781
2009,206,28,3789
2009,207,27,3806
2009,208,27,3803
2009,209,24,3808
2009,210,21,3785
2009,211,48,3780
2009,212,38,3782
2009,213,30,3788
2009,214,35,3833
2009,215,36,3799
2009,216,38,3809
2009,217,46,3802
2009,218,28,3820
2009,219,46,3826
2009,220,38,3802
2009,221,41,3949
2009,222,31,3811
2009,223,50,3813
2009,224,25,3814
2009,225,43,3831
2009,226,22,3815
2009,227,23,3829
2009,228,34,3821
2009,229,47,3826
2009,230,59,3814
2009,231,36,3818
2009,232,40,3835
2009,233,32,3828
2009,234,44,3846
2009,235,20,3847
2009,236,36,3831
2009,237,36,3853
2009,238,27,3849
2009,239,28,3850
2009,240,40,3842
2009,241,27,3850
2009,242,31,3878
2009,243,29,3858
2009,244,24,3846
2009,245,43,3843
2009,246,30,3858
2009,247,25,3850
2009,248,47,3841
2009,249,35,3861
2009,250,30,3861
2009,251,26,3880
2009,252,29,3850
2009,253,39,3864
2009,254,27,3854
2009,255,37,5196
2009,256,27,3858
2009,257,29,3858
2009,258,25,3995
2009,259,40,3868
2009,260,26,3852
2009,261,38,3890
2009,262,27,4007
2009,263,41,3859
2009,264,38,3856
2009,265,24,3871
2009,266,29,3879
2009,267,24,4061
2009,268,25,3873
2009,269,48,3860
2009,270,33,3909
2009,271,25,3905
2009,272,46,3884
2009,273,30,3877
2009,274,16,3872
2009,275,28,3901
2009,276,25,3917
2009,277,34,3916
2009,278,40,3886
2009,279,52,3879
2009,280,37,3891
2009,281,43,3897
2009,282,35,3898
2009,283,31,3892
2009,284,27,3892
2009,285,41,3891
2009,286,30,3888
2009,287,44,3894
2009,288,26,3894
2009,289,52,3895
2009,290,32,4123
2009,291,32,3899
2009,292,48,3888
2009,293,30,3900
2009,294,36,3915
2009,295,35,3906
2009,296,38,3905
2009,297,32,3922
2009,298,41,3927
2009,299,33,3908
2009,300,37,3930
2009,301,32,3919
2009,302,62,3902
2009,303,24,4421
2009,304,29,3910
2009,305,31,3946
2009,306,35,3923
2009,307,33,3951
2009,308,46,3920
2009,309,36,3926
2009,310,58,3916
2009,311,28,3920
2009,312,26,3955
2009,313,26,3918
2009,314,27,3924
2009,315,43,3921
2009,316,34,3918
2009,317,29,4067
2009,318,41,3910
2009,319,46,3930
2009,320,33,3954
2009,321,45,4087
2009,322,37,3930
2009,323,35,3957
2009,324,49,3937
2009,325,55,3920
2009,326,29,3931
2009,327,27,3931
2009,328,29,3956
2009,329,33,3960
2009,330,34,3948
2009,331,42,3962
2009,332,27,3970
2009,333,29,3963
2009,334,50,3942
2009,335,42,3940
2009,336,34,3962
2009,337,32,3957
2009,338,31,3971
2009,339,33,3957
2009,340,41,3958
2009,341,24,3972
2009,342,40,3958
2009,343,24,3974
2009,344,48,4100
2009,345,29,3976
2009,346,27,3957
2009,347,47,3958
2009,348,35,3982
2009,349,26,4107
2009,350,39,4109
2009,351,27,3965
2009,352,50,3970
2009,353,27,3969
2009,354,28,3984
2009,355,32,3958
2009,356,36,4000
2009,357,24,3982
2009,358,33,3978
2009,359,25,3983
2009,360,20,3984
2009,361,29,3978
2009,362,54,3969
2009,363,37,3977
2009,364,26,4119
2009,365,27,3998
2009,366,38,3988
2009,367,33,3988
2009,368,31,4003
2009,369,33,3988
2009,370,34,3987
2009,371,32,3984
2009,372,22,4009
2009,373,31,3999
2009,374,25,4007
2009,375,39,3985
2009,376,45,4014
2009,377,39,4008
2009,378,30,4005
2009,379,30,3988
2009,380,32,4018
2009,381,36,3999
2009,382,36,4026
2009,383,31,4003
2009,384,37,4022
2009,385,40,4002
2009,386,65,3997
2009,387,38,3997
2009,388,29,4003
2009,389,30,4007
2009,390,29,3995
2009,391,42,4000
2009,392,22,4010
2009,393,27,4002
2009,394,26,4144
2009,395,25,4014
2009,396,32,4008
2009,397,43,4012
2009,398,30,4004
2009,399,36,4032
2009,400,48,4617
2009,401,48,4006
2009,402,34,4017
2009,403,25,4024
2009,404,37,4018
2009,405,25,4020
2009,406,53,4010
2009,407,54,4026
2009,408,21,4025
2009,409,40,4022
2009,410,32,4033
2009,411,15,4210
2009,412,39,4049
2009,413,23,4239
2009,414,39,4166
2009,415,49,4051
2009,416,24,4051
2009,417,24,4064
2009,418,45,4043
2009,419,41,4035
2009,420,22,4880
2009,421,33,4059
2009,422,47,4038
2009,423,35,4032
2009,424,30,4036
2009,425,28,4949
2009,426,43,4054
2009,427,24,4189
2009,428,20,4050
2009,429,23,4059
2009,430,22,4042
2009,431,37,4070
2009,432,32,4067
2009,433,42,4556
2009,434,47,4378
2009,435,45,4061
2009,436,36,4068
2009,437,46,4056
2009,438,30,4060
2009,439,41,4252
2009,440,25,4070
2009,441,50,4091
2009,442,62,4054
2009,443,33,4069
2009,444,60,4062
2009,445,38,4232
2009,446,28,4760
2009,447,28,4210
2009,448,16,4083
2009,449,33,4236
2009,450,25,4249
2009,451,41,4085
2009,452,28,4098
2009,453,23,4984
2009,454,43,4080
2009,455,50,4093
2009,456,38,4089
2009,457,25,4068
2009,458,29,4124
2009,459,51,4221
2009,460,41,4102
2009,461,44,4078
2009,462,24,4092
2009,463,34,4112
2009,464,39,4132
2009,465,36,4111
2009,466,33,4132
2009,467,43,4093
2009,468,32,4100
2009,469,25,4380
2009,470,31,4123
2009,471,29,4116
2009,472,28,4113
2009,473,27,4130
2009,474,29,4130
2009,475,46,4097
2009,476,43,4116
2009,477,39,4114
2009,478,44,4092
2009,479,43,4103
2009,480,37,4132
2009,481,46,4102
2009,482,15,4103
2009,483,30,4130
2009,484,43,4109
2009,485,30,4118
2009,486,49,4104
2009,487,41,4122
2009,488,41,4101
2009,489,19,4119
2009,490,61,4100
2009,491,34,4268
2009,492,52,4119
2009,493,26,4128
2009,494,54,4108
2009,495,24,4134
2009,496,27,5054
2009,497,37,4250
2009,498,29,4111
2009,499,37,4805
2009,500,29,5071
2009,501,24,4274
2009,502,59,4111
2009,503,44,4140
2009,504,31,4286
2009,505,27,4256
2009,506,28,4120
2009,507,31,4120
2009,508,27,4160
2009,509,25,4142
2009,510,26,4156
2009,511,30,4133
2009,512,45,4133
2009,513,44,4119
2009,514,33,4313
2009,515,46,4127
2009,516,62,4119
2009,517,54,4138
2009,518,31,4319
2009,519,24,4169
2009,520,39,4146
2009,521,35,4158
2009,522,25,4487
2009,523,38,4456
2009,524,45,4147
2009,525,43,4147
2009,526,22,4355
2009,527,36,4149
2009,528,26,4278
2009,529,31,4305
2009,530,38,4281
2009,531,43,4149
2009,532,31,4162
2009,533,39,4145
2009,534,36,4169
2009,535,39,4159
2009,536,33,4172
2009,537,31,4284
2009,538,27,4162
2009,539,50,4141
2009,540,39,4290
2009,541,42,4184
2009,542,27,4296
2009,543,46,4175
2009,544,24,4314
2009,545,30,4341
2009,546,42,4294
2009,547,35,4181
2009,548,36,4173
2009,549,33,4185
2009,550,28,4419
2009,551,27,4153
2009,552,24,4175
2009,553,27,4304
2009,554,25,4174
2009,555,38,4172
2009,556,36,4166
2009,557,29,4172
2009,558,35,4157
2009,559,53,4157
2009,560,40,4172
2009,561,30,4335
2009,562,34,4722
2009,563,60,4161
2009,564,24,4178
2009,565,41,4319
2009,566,43,4193
2009,567,33,4185
2009,568,34,4167
2009,569,31,4177
2009,570,26,4303
2009,571,38,4169
2009,572,36,4321
2009,573,32,5160
2009,574,61,4160
2009,575,55,4180
2009,576,23,4181
2009,577,40,4178
2009,578,55,4173
2009,579,22,4183
2009,580,53,4204
2009,581,33,4205
2009,582,48,4181
2009,583,26,4197
2009,584,38,4200
2009,585,29,4342
2009,586,26,4349
2009,587,26,4173
2009,588,36,4212
2009,589,29,4212
2009,590,27,4205
2009,591,28,5134
2009,592,20,4400
2009,593,30,4180
2009,594,49,4191
2009,595,33,4213
2009,596,34,4597
2009,597,24,4347
2009,598,33,4360
2009,599,24,4320
2009,600,36,4180
2009,601,38,4369
2009,602,25,4402
2009,603,38,4206
2009,604,32,4197
2009,605,30,4197
2009,606,36,4182
2009,607,36,4338
2009,608,28,4199
2009,609,22,4338
2009,610,32,4191
2009,611,29,4219
2009,612,23,4415
2009,613,36,4187
2009,614,43,4203
2009,615,31,4373
2009,616,28,4210
2009,617,41,4185
2009,618,40,4202
2009,619,30,4220
2009,620,26,4211
2009,621,33,4226
2009,622,30,4200
2009,623,60,4226
2009,624,42,4192
2009,625,25,4218
2009,626,43,4208
2009,627,31,4564
2009,628,37,4449
2009,629,24,4225
2009,630,24,4368
2009,631,32,4203
2009,632,30,4384
2009,633,29,4225
2009,634,37,4238
2009,635,27,4238
2009,636,26,4228
2009,637,27,4223
2009,638,35,4203
2009,639,31,4240
2009,640,67,4208
2009,641,29,4234
2009,642,37,4247
2009,643,39,4357
2009,644,23,4463
2009,645,48,4222
2009,646,30,4239
2009,647,32,4436
