cz,czname,stateabbrv,aum,rm,pop2000,intersects_msa,cs_race_bla,cs_race_theil_2000,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,frac_traveltime_lt15,hhinc00,gini,inc_share_1perc,gini99,frac_middleclass,taxrate,subcty_total_expenditure_pc,tax_st_diff_top20,eitc_exposure,ccd_exp_tot,ccd_pup_tch_ratio,score_r,dropout_r,num_inst_pc,tuition,gradrate_r,cs_labforce,cs_elf_ind_man,d_tradeusch_pw_1990,frac_worked1416,mig_inflow,mig_outflow,cs_born_foreign,scap_ski90pcm,rel_tot,crime_violent,cs_fam_wkidsinglemom,cs_divorced,cs_married,incgrowth0010
34702.0,Kapaa,HI,43.57775,0.25935,58463,0.0,0.0027880883,0.0644554,0.012816784,0.010954063,0.014161514,0.37028664,38209.547,0.35143,5.7,0.29443,0.595,0.020236263,1404.8108,1.0499999999999998,0.0,6.562911331020554,17.971215948042577,,,0.017104836,1032.0,-0.24433134,0.631285,0.024469394,,0.0035148,0.01725877905683937,0.006191950464396285,0.12986392,,0.5231856,0.0020183707,0.20742899,0.097848594,0.54558927,-0.007820131
34703.0,Kahului,HI,42.15075,0.23275,128241,1.0,0.0037507506,0.119424865,0.029515704,0.024419585,0.03129964,0.38429752,39555.895,0.39098,9.4140005,0.29684,0.58898,0.020051481,1558.8379,1.0499999999999998,0.0,6.562911331020551,18.321553605423226,,,0.007797818,1032.0,-0.25090525,0.6671527,0.034046337,,0.0040746997,0.023869121419826732,0.02418103414664577,0.16518734,,0.44482654,0.0012178556,0.19947086,0.109380856,0.5201709,-0.0026754031
34801.0,Las Vegas,NM,41.96175,0.26763,49495,0.0,0.004667138,0.09216366,0.011696708,0.010838484,0.009992775,0.5373051,26569.293,0.38139,7.039,0.311,0.46367,0.014466023,2459.1445,0.0,0.0,5.370445175918834,17.108508872055616,-13.801726,-0.028548252,0.040408123,1749.7886,-0.13440415,0.5485247,0.032884184,0.023889003089728866,0.0056064,0.009879785836953228,0.01699161531467825,0.023419928,-1.2728198065480671,0.73837763,0.002363875,0.2663498,0.123862,0.49151254,0.004653599
34802.0,Santa Fe,NM,40.07475,0.26711,218804,1.0,0.004094989,0.2006061,0.089222044,0.06573228,0.116129726,0.37061316,38837.656,0.48981,11.007,0.37974,0.47376,0.011347735,2090.4622,0.0,0.0,5.526698713812413,17.37355177350087,-16.690327,0.011954501,0.031992104,9992.249,-0.18246484,0.6531421,0.03486891,0.8277568378271793,0.0056444,0.02040182080766348,0.024336849417743733,0.077574015,0.3114592469075065,0.57556534,0.0015904645,0.23588452,0.13438354,0.51909375,0.009492963
34803.0,Tucumcari,NM,43.63525,0.26373,10965,0.0,0.0073871408,0.07971593,0.012756275,0.018097792,0.013187862,0.6886608,30331.55,0.44192,9.005,0.35187,0.4499,0.012246814,2243.4377,0.0,0.0,6.570040635192372,15.693866774979693,-11.253833,0.038729966,0.09119927,780.0,-0.05366593,0.53158146,0.015676182,0.04027036518133779,0.0049882,0.007387140902872777,0.015047879616963064,0.0340041,-0.9599941351198669,0.8926585,0.0016415869,0.25515056,0.10859258,0.56227595,-0.012001446
34804.0,Clayton,NM,,,4174,0.0,0.0,0.0,0.0,0.0,0.0,0.62485415,30304.994,0.389,,,,0.0128902905,2538.3125,0.0,0.0,6.4000579281047845,13.454093264248705,,,,,,0.6124644,0.022703273,0.03920461285776216,,0.0,0.004551988500239578,0.021562051,-0.017858751879558644,0.47053185,0.0026353619,0.16883117,0.099266954,0.60262674,-0.012643612
34805.0,Alamosa,CO,45.211002,0.28628,46190,0.0,0.0032258064,0.112037465,0.027822725,0.02425738,0.030643646,0.55192363,27093.797,0.44361,9.743,0.34618002,0.48638,0.026205288,2793.8171,0.0,1.4285715,5.951659751037346,15.853290848307562,-4.9376264,,0.021649707,1574.0,-0.04136053,0.6042015,0.042606905,0.13942311959024462,0.005254,0.004741285992639099,0.011257848019051742,0.06085601,0.517077568998636,0.62541676,0.0017536263,0.21253543,0.10446459,0.56958675,-0.0029507503
34901.0,Albuquerque,NM,39.25025,0.31541,755244,1.0,0.021586401,0.1765339,0.095937505,0.08192676,0.111155055,0.2734511,35590.617,0.46515,9.867,0.36648,0.5004,0.011910004,2022.2108,0.0,0.0,5.090699705612057,17.383725426482535,-13.66197,0.033364393,0.015888905,2527.0269,-0.1000574,0.6407031,0.08357999,0.7987075689057744,0.0047014,0.030351780351780353,0.021992892363262732,0.07603343,-0.760256294420386,0.5468524,0.0028321974,0.23869334,0.12505953,0.51519746,-0.0041836156
34902.0,Socorro,NM,41.2165,0.2765,21621,0.0,0.004625133,0.20443521,0.018383082,0.017336385,0.015121942,0.5646302,24360.402,0.42347,7.1769996,0.3517,0.45067,0.009670861,1629.6531,0.0,0.0,5.411434666666667,16.3488,-15.372913,-0.024931513,0.04625133,1704.0,0.1591999,0.5626462,0.05633142,1.1929355049346284,0.0054458,0.014476666204153369,0.021368114333287083,0.05580949,-0.6940121346186781,0.417742,0.0038388604,0.24753602,0.12308235,0.51331335,0.00284639
35001.0,Phoenix,AZ,40.2865,0.2937,3303211,1.0,0.034316003,0.20834844,0.1202165,0.09847024,0.13889429,0.24155079,40623.617,0.49002,16.807001,0.32195002,0.50157,0.021136997,3109.3757,1.6600000000000001,0.0,5.546318368481641,20.345788312438142,-10.106884,,0.013017637,3653.4026,-0.12883355,0.63551706,0.11525273,0.8315731398630761,0.0045988,0.04478490777610029,0.024950268087627462,0.13918863,-1.4831435041422567,0.39387462,0.00172408,0.20302019,0.10994698,0.5503102,-0.0066072503
35002.0,Safford,AZ,44.6755,0.30918,42036,0.0,0.015129888,0.28715056,0.03583286,0.03828088,0.023655925,0.5298335,23578.604,0.28665,6.4219995,0.22243,0.67463,0.019977331,2696.3428,1.6600000000000001,0.0,4.605908384164573,21.756932223543394,-7.113125,,0.023789134,748.0,-0.15025017,0.5284834,0.027572872,0.013178206764629231,0.0038646,0.020078028356646682,0.018222475972975546,0.028706696,-1.324982810794351,0.7210248,0.0016652393,0.1907456,0.099531926,0.5869609,-0.000532583
35100.0,Tucson,AZ,39.88975,0.29027,999882,1.0,0.029187445,0.22000861,0.112423226,0.096575655,0.12709771,0.2913961,35571.27,0.47725,12.389999,0.35335,0.51786,0.020798413,2422.9673,1.6600000000000001,0.0,5.805557973556241,19.450966273617304,-10.136576,,0.0070008263,777.2353,0.030269079,0.5924009,0.088698424,0.6505732347172187,0.0045998003,0.03299289316139305,0.025114963565700754,0.12846154,-0.8674098654215924,0.45206633,0.0018502183,0.23877184,0.11691872,0.53360474,-0.0030294727
35201.0,Grand Junction,CO,47.06675,0.24695,187857,1.0,0.0036517137,0.039675754,0.04963015,0.03996834,0.059702788,0.46530643,35421.223,0.42338,10.695,0.31642997,0.58232,0.022732882,2421.1882,0.0,1.4285715,5.356906443996213,18.429161164560142,1.9259217,,0.010646396,1623.0,-0.069620244,0.63241327,0.07216132,0.46664435889532185,0.0055776,0.02386389647444599,0.016193168207732478,0.03762271,0.1505429540567234,0.30123976,0.0017513321,0.19018191,0.11470532,0.595352,0.008183153
35202.0,Gunnison,CO,49.56725,0.12165,14746,0.0,0.0037298251,0.017244661,0.044619057,0.053157125,0.034202605,0.64413136,32805.414,0.48586,12.096,0.3649,0.52688,0.039692886,3422.812,0.0,1.4285715,7.487222866523394,14.363713080168777,5.7323246,,0.067815,1560.0,-0.061157137,0.73037964,0.020352298,0.019234433655089655,0.0070192,0.0132917401329174,0.019327275193272753,0.029015688,1.7980340182655083,0.3807134,0.000881595,0.16608022,0.07959632,0.46243998,0.007757851
35300.0,Farmington,NM,41.70875,0.29367,168198,1.0,0.0034483168,0.29812863,0.04739957,0.043281943,0.04650716,0.38797277,30450.453,0.43992,10.7960005,0.33196002,0.53769,0.023202846,2774.9482,0.0,0.0,5.098477190898271,17.318882778929655,-8.531424,0.005072602,0.011890748,1248.4604,-0.13483676,0.6309806,0.0394058,0.12756455601219752,0.0050329,0.04598152177790461,0.043264485903518474,0.025308203,-0.9939118242294203,0.40144947,0.0017122676,0.20957921,0.10814863,0.54629225,0.0059315553
35401.0,Flagstaff,AZ,41.59775,0.25695,289883,1.0,0.006005871,0.2873363,0.036504585,0.033452753,0.038086746,0.46096477,35102.3,0.44702,12.415,0.32287,0.5479,0.021524763,2138.1843,1.6600000000000001,0.0,5.513914004863905,18.93915355218495,-4.7795253,,0.013798671,2482.281,0.06442664,0.5891469,0.062008273,0.23977137458484854,0.0055706,0.05244874656326863,0.035117616417658155,0.052008864,-0.8497084187037642,0.31034935,0.0019111158,0.2106375,0.11612978,0.559016,0.0007621089
35402.0,Cortez,CO,45.986248,0.22289,40087,0.0,0.0012472871,0.38260818,0.028709704,0.048919532,0.018320154,0.5018227,28798.541,0.35315,6.825,0.2849,0.61067,0.030743062,2972.5586,0.0,1.4285715,6.647666025557019,16.685487423206215,-7.3012934,-0.012612529,,,,0.6015586,0.041110102,1.8622006917551401,0.0053427,0.023773293087534612,0.025968518472322698,0.016959108,-0.9968849412920218,0.35168508,0.0006236436,0.19442262,0.10593279,0.5770986,0.013908389
35500.0,Gallup,AZ,34.087997,0.3028,241691,0.0,0.005147068,0.4763211,0.06260827,0.0689167,0.055633266,0.46757114,20837.027,0.4205,7.9400005,0.3411,0.471,0.021707848,2277.7803,1.6600000000000001,0.0,6.186799755494143,17.605442982372374,-19.598093,0.025400471,0.016550058,1922.6234,-0.13091466,0.50253654,0.05001249,0.14622425198815847,0.0044626,0.037250042409522906,0.04132135660823117,0.014823247,-2.2044376190047323,0.4245669,0.0019570442,0.268,0.07896764,0.49566168,-0.0028065504
35600.0,Hilo,HI,40.14925,0.25425,148677,0.0,0.004049046,0.043282147,0.042103868,0.045381416,0.036984768,0.34572092,35009.516,0.43869,10.432,0.33437002,0.53404,0.0192546,1422.2263,1.0499999999999998,0.0,6.562911331020553,18.203005503033726,,,0.0134519795,1697.2335,-0.09092212,0.61746925,0.025931453,,0.0035181001,0.02941275382204376,0.01638451139046389,0.10228886,,0.39770105,0.0009147346,0.23986645,0.1065592,0.5196588,0.0018558084
35701.0,Twin Falls,ID,45.4935,0.23234,120807,0.0,0.0011837062,0.03322665,0.035396047,0.018713813,0.04913738,0.5047919,35364.215,0.4166,11.017,0.30642998,0.60893,0.016025405,2186.71,0.39999999999999947,0.0,5.491205380237972,18.552041388230222,1.2408357,0.011373811,0.016555332,2917.8677,-0.2114173,0.66626096,0.09829907,0.18812836999156107,0.0060540996,0.01794597995149288,0.01826053126060576,0.08357947,0.17162849343974312,0.45042092,0.00096848694,0.15600714,0.10820119,0.59847003,-0.01652152
35702.0,Burley,ID,48.723,0.27004,41590,0.0,0.001298389,0.040601455,0.02137962,0.022541365,0.019354515,0.5356949,28356.676,0.35299,9.512,0.25787002,0.6454,0.012484629,2118.6333,0.39999999999999947,0.0,4.099924656244114,19.60970992653984,-4.157844,0.0031497176,,,,0.6342797,0.15641259,0.43402273330946806,0.0055057,0.008439528732868478,0.01945179129598461,0.091788255,-0.744947664877563,0.7371724,0.0010579466,0.13342623,0.082803175,0.64688134,-0.006460587
35801.0,Boise City,ID,42.66275,0.25879,493970,1.0,0.0062858067,0.08480862,0.072412804,0.061411373,0.08339725,0.34228542,35641.875,0.41166,12.044,0.29121998,0.56545,0.014033011,1584.3909,0.39999999999999947,0.0,5.057011875592797,19.50052967507632,-0.76951635,0.03479163,0.014170901,3782.792,-0.06878471,0.6920973,0.15545087,2.279753903315744,0.0047768,0.03815616332975687,0.019620624734295607,0.057952717,0.41523422165789703,0.42058626,0.001147843,0.16681074,0.1148533,0.59660584,-0.003856556
35802.0,Ontario,OR,44.18175,0.27043,62170,0.0,0.0064018015,0.093319945,0.016034666,0.008212997,0.021172378,0.48980415,27631.44,0.38215,7.832,0.30383,0.56476,0.02012397,2173.6504,0.0,1.1904762,5.990946303912612,18.045569723720774,-0.76384455,-0.004358691,0.016084928,1800.0,-0.21869479,0.57103527,0.14569509,0.35313131195520003,0.0045191,0.01294836737976516,0.01621360784944507,0.07200419,-0.5827435173439476,0.4519543,0.001351134,0.17873631,0.09439004,0.63808954,-0.003647534
35803.0,McCall,ID,44.324,0.23484,11127,0.0,0.00035948594,0.0057647713,0.017354893,0.013538506,0.01933282,0.5606565,33157.21,0.49023,16.583,0.3244,0.58528,0.026751406,2807.4336,0.39999999999999947,0.0,7.8244241634072145,16.542503259452413,10.852088,-0.00031499082,0.08987148,4200.0,,0.59930855,0.069494225,0.08556268740479804,0.0068773003,0.041610496989305294,0.032982834546598366,0.0146031175,1.1752754884510985,0.2845331,0.0018873012,0.1440613,0.1161594,0.66093713,0.019603036
35901.0,St. George,UT,46.24925,0.23685,130138,1.0,0.0022898768,0.027860228,0.0306662,0.025987335,0.032753985,0.57488567,31383.396,0.40492,13.401,0.27091002,0.60736,0.019878767,2203.3894,0.0,0.0,4.922279589715004,21.991850743979132,0.54853404,-0.011085135,0.015368301,1340.2947,-0.041124053,0.6017903,0.07868333,0.8867671354981126,0.0056465,0.07701824217369255,0.03468625612811016,0.03808368,-1.2084998067454915,0.7548602,0.00076841505,0.1360118,0.07220052,0.63427246,0.0026253834
35902.0,Price,UT,50.045998,0.25512,54045,0.0,0.002442409,0.03852675,0.016297424,0.014923138,0.015246169,0.5772378,26759.486,0.28819,5.884,0.22935,0.61921,0.032706965,2778.0388,0.0,0.0,4.631433956792808,20.995592286501378,4.0961204,-0.01488671,0.0370062,1099.1444,0.03145657,0.59640294,0.07665312,0.13881830297136707,0.0049149003,0.0186511240632806,0.029771486724026273,0.03271829,-0.17603137554186182,0.77230084,0.00061060226,0.12954734,0.07949471,0.5979867,-0.0018337287
35903.0,Moab,UT,46.07325,0.33889,8485,0.0,0.0021213908,0.01891788,0.0011996938,0.0012277269,0.0017571338,0.75195473,31770.045,0.32808,4.036,0.28772,0.58172,0.024539066,2658.6104,0.0,0.0,6.368847352024922,18.17576323987539,1.6206135,-0.03420794,,,,0.6900075,0.02716226,0.10289449727769313,0.0074791997,0.01343547436652917,0.014614024749558044,0.028409092,1.5170765172419862,0.4865056,0.0010606954,0.24636276,0.15618093,0.50567263,-0.017588442
35904.0,Richfield,UT,50.96325,0.25449,25012,0.0,0.0023588678,0.014828654,0.0073908535,0.0049540675,0.007800545,0.6326379,28605.111,0.33038,7.3019996,0.25735998,0.64078,0.019427745,2087.2969,0.0,0.0,4.917922948073702,21.114694685548958,10.732686,-0.01069352,,,,0.6074961,0.058315977,0.16015990972794233,0.0061472,0.026467295698064927,0.032704301935071164,0.012474013,-0.79102138298787,0.8321206,0.0016392132,0.12020083,0.069717966,0.6562108,0.013035983
35905.0,Loa,UT,,,2509,0.0,0.0015942607,0.0,0.0,0.0,0.0,0.627907,32242.195,0.39708,,,,0.013976099,2062.9307,0.0,0.0,8.2,15.064132231404958,,,,,,0.63762486,0.03870387,0.002507506481682261,,0.0,0.020326823435631726,0.017138302,1.340260756134347,0.8130729,0.0011956955,0.11490683,0.060064934,0.6850649,-0.006283142
36000.0,Provo,UT,49.30675,0.18343,389179,1.0,0.00263118,0.058566928,0.09513904,0.094533846,0.092106335,0.4540285,29114.795,0.3928,19.986,0.19294,0.57715,0.017030746,1755.2148,0.0,0.0,4.742448624902591,22.243661169051663,-1.2564499,-0.017520541,0.010278047,2812.6765,0.05405192,0.6772932,0.11344622,0.8886721603318666,0.0052424003,0.042384095750284574,0.045118056215777316,0.061521735,-0.845952982916883,0.89545685,0.0005550145,0.09488311,0.04999405,0.5891605,-0.00086785894
36100.0,Salt Lake City,UT,46.1525,0.26386,1426729,1.0,0.00991709,0.11421707,0.10077563,0.09281613,0.1073741,0.29426098,36987.883,0.35754,12.569,0.23185001,0.55182,0.018144662,2439.216,0.0,0.0,4.3224533827970815,22.318142597187748,-8.393985,0.009019634,0.009111752,3837.5918,-0.07877403,0.7100691,0.119826175,0.8133369101507874,0.0053747,0.023821622746856622,0.02431856365154139,0.0835092,-0.6351040172721448,0.69947904,0.0010373378,0.14689636,0.09153975,0.57967186,-0.005621316
36200.0,Logan,UT,50.52225,0.18865,149590,1.0,0.0026739754,0.05310785,0.06968544,0.06796128,0.07007007,0.52790046,28952.717,0.29068,8.962,0.20106,0.66607,0.01487131,1732.0927,0.0,0.0,4.23094276041728,20.96958900919781,6.2283854,-0.0031827549,0.006684939,1947.0,0.109772824,0.69108146,0.25042847,2.1048928750954783,0.0052042003,0.028792031552911292,0.0338391603716826,0.05219828,-0.004365970992048071,0.85434186,0.00040109633,0.101568624,0.056474134,0.6044698,-0.0009236712
36301.0,Pocatello,ID,46.37075,0.23619,269722,1.0,0.003444287,0.12756728,0.063014336,0.05365185,0.06999249,0.51683867,30119.068,0.32688,7.8780003,0.24810001,0.62529,0.014520723,1983.7761,0.39999999999999947,0.0,4.483974661149487,19.706493631492837,3.002912,-0.002985284,0.011122563,1178.0125,0.09479887,0.6599163,0.10838444,0.435708359268106,0.0058969003,0.016509591357026863,0.01680990056428471,0.04291202,-0.14391434418226087,0.7179096,0.001052936,0.14745604,0.08715364,0.5958789,-0.0030377014
36302.0,Salmon,ID,48.43925,0.20513,12148,0.0,0.0006585446,0.013226621,0.0047569685,0.0013936135,0.006356637,0.5815096,30781.602,0.32346,6.123,0.26223,0.61523,0.012097203,1796.5011,0.39999999999999947,0.0,4.92627824019025,17.702615933412606,8.031004,0.014204715,,,,0.5862106,0.047932893,0.22199448305469913,0.0061165,0.0016463615409944023,0.005679947316430688,0.017623745,0.78271345171415,0.3847547,0.0008231808,0.1424581,0.11732375,0.62498677,0.008854923
36303.0,Jackson,WY,50.3535,0.14978,24250,0.0,0.0012783505,0.02677022,0.019927079,0.003477275,0.035182428,0.48790476,53838.125,0.71064,64.788,0.062759995,0.50928,0.025456732,4620.4917,0.0,0.0,5.876347135564379,17.649691531127313,-31.836725,,,,,0.7801689,0.021040447,0.10002403871244464,0.0074941,0.015298969072164948,0.024783505154639174,0.0679074,2.389419033021132,0.30779383,0.0019381443,0.13299602,0.104727164,0.52089983,-0.027311377
36401.0,Steamboat Springs,CO,51.55075,0.17895,38860,0.0,0.0013124035,0.03241393,0.040494993,0.025451714,0.055883322,0.5494353,39506.23,0.34765,9.631,0.25134,0.56337,0.054625995,4647.293,0.0,1.4285715,5.606628047959046,17.58130136063586,8.282488,,0.025733402,1732.0,-0.13213095,0.7481067,0.022204781,0.06657301161169865,0.0065897,0.016984045290787442,0.020638188368502317,0.039493736,-0.036476172673669975,0.34603706,0.0016469377,0.15588178,0.107278325,0.5678392,-0.00016182938
36402.0,Vernal,UT,56.553745,0.23467,39595,0.0,0.0011112514,0.15135343,0.01957849,0.020820484,0.020391095,0.5574976,26253.975,0.33261,5.914,0.27347,0.62398,0.03560124,2957.6543,0.0,0.0,4.5637793867882355,20.572387592741578,-3.3641613,0.0040195696,,,0.10994129,0.62233716,0.040213455,0.02132682043769386,0.0051975,0.021290566990781665,0.01851243843919687,0.0133060645,-1.5412225033984432,0.7267584,0.0010354843,0.14841174,0.087347485,0.62342197,0.040141568
36403.0,Soda Springs,ID,53.61475,0.14863,13715,0.0,0.0006562158,0.017681448,0.0114618,0.0026582684,0.010449601,0.5750541,29943.285,0.25147,4.487,0.2066,0.69097,0.02065426,2756.8022,0.39999999999999947,0.0,4.583564182662318,18.17692917547569,5.7835603,-0.019843264,,,,0.5845156,0.16500738,0.5247530501336881,0.0067135002,0.006780896828290193,0.015457528253736785,0.015016562,0.3445923277106983,0.8176449,0.0007291287,0.103246406,0.07017372,0.6666994,0.017027402
36404.0,Rock Springs,WY,52.637,0.22408,80730,0.0,0.0039390563,0.04242092,0.023650976,0.019519737,0.023297837,0.54548913,33999.215,0.26424,6.3840003,0.2004,0.61063,0.051756267,4123.225,0.0,0.0,7.306853071284395,16.144302568335196,1.9418638,0.020574385,0.012386969,1128.0,0.124923564,0.6898767,0.07226693,0.2733437649445008,0.0062747,0.018047813699987612,0.01768859160163508,0.02338892,-0.6663496967859919,0.6020934,0.001201536,0.1501259,0.11049194,0.61794907,0.0156234335
36501.0,Klamath Falls,CA,43.292,0.29404,151353,0.0,0.026117751,0.10556641,0.03157838,0.026798176,0.036018748,0.5280726,29858.389,0.38342,6.928,0.31414,0.55462,0.02081242,2908.9807,6.300000000000001,0.0,6.149282839481736,20.100750241148944,-8.529738,-0.007662294,0.026428284,1251.979,-0.09731508,0.5366825,0.08683604,0.5882422052982229,0.0043277,0.025569364333709935,0.02120209047722873,0.044963155,-0.2474767079391748,0.27426612,0.0031053233,0.22365542,0.124809705,0.60105747,0.0041290494
36502.0,Burns,OR,43.968,0.19308,7609,0.0,0.0011828098,0.009842951,0.0011660234,0.00015221612,0.0019817026,0.7298086,30895.787,0.28303,2.6729999,0.2563,0.59271,0.034906708,3535.694,0.0,1.1904762,7.313807531380753,16.022105997210602,3.8474305,-0.01889525,,,,0.6396043,0.14924933,0.22286497392795152,0.0050287005,0.0028913129189118147,0.00985674858719937,0.020626735,0.7193788860315364,0.31147325,0.0013142332,0.13932584,0.12704572,0.60840225,0.007985955
36503.0,Lakeview,OR,47.887,0.34008,7422,0.0,0.0010778765,0.010322493,0.005639382,0.00690485,0.009654788,0.6916519,31635.098,0.36997,9.273,0.27723998,0.58309,0.023190975,2561.2302,0.0,1.1904762,6.849272302021522,17.52450495049505,8.2002125,-0.039351597,,,,0.5796033,0.09512761,0.10641247991265522,0.0051786,0.0064672594987873885,0.017919698194556723,0.03355797,0.9284321337736495,0.30813798,0.0020210186,0.17485714,0.13563967,0.62288064,0.012002992
36600.0,Redding,CA,41.80125,0.31305,219295,1.0,0.006648578,0.04246991,0.033768907,0.02920437,0.0377443,0.4240008,33442.26,0.43368,9.24,0.34127998,0.54065,0.018023387,3202.582,6.300000000000001,0.0,5.688314167104069,22.369797487701195,-9.69436,,0.013680203,2351.4631,-0.06198877,0.56657577,0.07895557,0.30285560448793564,0.003597,0.03230351809206776,0.022449212248341274,0.04930465,-0.6331164834605203,0.25055292,0.004477986,0.23814292,0.13255699,0.56061566,-0.000571226
36700.0,Eureka,CA,39.31625,0.30125,139540,0.0,0.007804214,0.06997769,0.033093393,0.03757342,0.027825478,0.497276,30455.525,0.43122,8.783,0.34339,0.54461,0.017562915,2849.32,6.300000000000001,0.0,6.498900452874237,20.491829128440365,-7.3553667,,0.014332808,92.67848,-0.052197676,0.59439,0.08539596,0.16233324575890823,0.0039416,0.021671205389135733,0.022466676221871866,0.042649716,0.7558202545968274,0.3560341,0.0042138454,0.27075,0.1303626,0.4747258,0.0036814443
36800.0,Medford,OR,40.8145,0.27122,256995,1.0,0.0033697153,0.038248077,0.04596385,0.041803617,0.053348433,0.42894313,36288.598,0.44839,10.847,0.33992,0.55711,0.020382442,1782.7236,0.0,1.1904762,5.78663903390127,20.987614152402813,3.153398,0.023124473,0.0077822525,2363.8923,-0.15311944,0.5853082,0.11220613,0.7987426489803617,0.0041024,0.030743788789665168,0.02186812973015039,0.04356116,0.017272405992307116,0.21571237,0.0013580031,0.2279304,0.12732632,0.5747351,-0.0042687394
