chamber,session,roll call,member,vote
House,1,529,H001072,Yes
House,1,529,H001087,No
House,1,529,H001047,No
House,1,529,H001065,Yes
House,1,529,H001074,Yes
House,1,529,H001083,No
House,1,529,H001066,No
House,1,529,H001085,No
House,1,529,H000874,No
House,1,529,H001067,Yes
House,1,529,H001068,No
House,1,529,H001058,Not Voting
House,1,529,H001048,Yes
House,1,529,H001073,Yes
House,1,529,J000032,No
House,1,529,J000298,No
House,1,529,J000294,No
House,1,529,J000288,No
House,1,529,J000299,Yes
House,1,529,J000292,Yes
House,1,529,J000301,Yes
House,1,529,J000126,No
House,1,529,J000289,Yes
House,1,529,J000295,Yes
House,1,529,J000302,Yes
House,1,529,K000009,No
House,1,529,K000386,Yes
House,1,529,K000375,No
House,1,529,K000395,Yes
House,1,529,K000385,No
House,1,529,K000388,Yes
House,1,529,K000376,Yes
House,1,529,K000379,No
House,1,529,K000389,No
House,1,529,K000380,No
House,1,529,K000381,No
House,1,529,K000394,No
House,1,529,K000188,No
House,1,529,K000362,Yes
House,1,529,K000210,Yes
House,1,529,K000378,Yes
House,1,529,K000368,No
House,1,529,K000391,No
House,1,529,K000382,No
House,1,529,K000392,Yes
House,1,529,L000585,Yes
House,1,529,L000578,Yes
House,1,529,L000588,No
House,1,529,L000564,Yes
House,1,529,L000559,No
House,1,529,L000560,No
House,1,529,L000557,No
House,1,529,L000566,Yes
House,1,529,L000581,No
House,1,529,L000586,No
House,1,529,L000551,No
House,1,529,L000590,No
House,1,529,L000589,Yes
House,1,529,L000593,No
House,1,529,L000592,No
House,1,529,L000287,No
House,1,529,L000582,No
House,1,529,L000563,No
House,1,529,L000565,No
House,1,529,L000397,No
House,1,529,L000576,Yes
House,1,529,L000583,Yes
House,1,529,L000579,No
House,1,529,L000480,No
House,1,529,L000491,Yes
House,1,529,L000569,Yes
House,1,529,L000570,No
House,1,529,L000591,No
House,1,529,L000562,No
House,1,529,M001203,No
House,1,529,M000087,No
House,1,529,M001185,No
House,1,529,M001158,Not Voting
House,1,529,M001198,Yes
House,1,529,M001184,Yes
House,1,529,M001199,Yes
House,1,529,M001163,No
House,1,529,M001209,No
House,1,529,M001208,No
House,1,529,M001165,Yes
House,1,529,M001157,Not Voting
House,1,529,M001177,Yes
House,1,529,M001143,No
House,1,529,M001200,Not Voting
House,1,529,M000312,No
House,1,529,M001156,Yes
House,1,529,M001180,Yes
House,1,529,M001166,No
House,1,529,M001187,Yes
House,1,529,M001137,No
House,1,529,M001188,No
House,1,529,M001204,Yes
House,1,529,M001205,Yes
House,1,529,M001201,Yes
House,1,529,M001194,Yes
House,1,529,M001195,Yes
House,1,529,M001160,No
House,1,529,M001206,No
House,1,529,M001196,No
House,1,529,M001207,No
House,1,529,M001190,Yes
House,1,529,M001202,No
House,1,529,N000002,No
House,1,529,N000179,No
House,1,529,N000015,No
House,1,529,N000191,No
House,1,529,N000189,Yes
House,1,529,N000188,No
House,1,529,N000190,Yes
House,1,529,N000181,Yes
House,1,529,O000171,No
House,1,529,O000172,No
House,1,529,O000168,Yes
House,1,529,O000173,No
House,1,529,P000601,Yes
House,1,529,P000034,No
House,1,529,P000609,Yes
House,1,529,P000613,No
House,1,529,P000614,No
House,1,529,P000096,No
House,1,529,P000604,No
House,1,529,P000615,Yes
House,1,529,P000593,No
House,1,529,P000605,Yes
House,1,529,P000608,No
House,1,529,P000258,No
House,1,529,P000616,No
House,1,529,P000597,No
House,1,529,P000607,No
House,1,529,P000618,No
House,1,529,P000599,Yes
House,1,529,P000617,No
House,1,529,P000523,No
House,1,529,Q000023,No
House,1,529,R000606,No
House,1,529,R000601,Yes
House,1,529,R000585,Yes
House,1,529,R000610,Yes
House,1,529,R000602,Not Voting
House,1,529,R000597,Yes
House,1,529,R000588,No
House,1,529,R000611,Yes
House,1,529,R000591,Yes
House,1,529,M001159,Yes
House,1,529,R000582,Yes
House,1,529,R000575,Yes
House,1,529,R000395,Yes
House,1,529,R000607,No
House,1,529,R000613,No
House,1,529,R000612,Yes
House,1,529,R000616,No
House,1,529,R000603,Yes
House,1,529,R000614,Yes
House,1,529,R000486,No
House,1,529,R000599,No
House,1,529,R000576,No
House,1,529,R000515,No
House,1,529,R000609,Yes
House,1,529,R000577,No
House,1,529,S001156,No
House,1,529,S001168,No
House,1,529,S001176,Yes
House,1,529,S001205,No
House,1,529,S001145,No
House,1,529,S001150,No
House,1,529,S001190,No
House,1,529,S001180,No
House,1,529,S001216,No
House,1,529,S001183,Yes
House,1,529,S000185,No
House,1,529,S001189,Yes
House,1,529,S001157,No
House,1,529,S000244,Yes
House,1,529,S000248,No
House,1,529,S001185,No
House,1,529,S001206,No
House,1,529,S000344,No
House,1,529,S001207,No
House,1,529,S000364,Yes
House,1,529,S001148,Yes
House,1,529,S001165,No
House,1,529,S001208,No
House,1,529,S001195,Yes
House,1,529,S001172,Yes
House,1,529,S000522,No
House,1,529,S000510,No
House,1,529,S001199,Yes
House,1,529,S001200,No
House,1,529,S001209,No
House,1,529,S001210,Yes
House,1,529,S001175,No
House,1,529,S001211,No
House,1,529,S001212,Yes
House,1,529,S001196,Yes
House,1,529,S001213,Yes
House,1,529,S001214,Yes
House,1,529,S001215,No
House,1,529,S001192,Yes
House,1,529,S001187,Yes
House,1,529,S001201,No
House,1,529,S001193,No
House,1,529,T000472,No
House,1,529,T000479,Yes
House,1,529,T000460,No
House,1,529,T000193,No
House,1,529,T000467,Yes
House,1,529,T000238,Yes
House,1,529,T000480,Yes
House,1,529,T000470,Yes
House,1,529,T000468,No
House,1,529,T000481,No
House,1,529,T000469,No
House,1,529,T000474,No
House,1,529,T000484,No
House,1,529,T000482,No
House,1,529,T000483,No
House,1,529,T000463,Yes
House,1,529,U000040,No
House,1,529,U000031,Yes
House,1,529,V000133,No
House,1,529,V000130,No
House,1,529,V000131,No
House,1,529,V000132,No
House,1,529,V000081,No
House,1,529,V000108,No
House,1,529,W000812,Yes
House,1,529,W000798,Yes
House,1,529,W000791,Yes
House,1,529,W000819,Yes
House,1,529,W000813,Yes
House,1,529,W000823,Yes
House,1,529,W000797,No
House,1,529,W000187,No
House,1,529,W000824,Yes
House,1,529,W000822,No
House,1,529,W000814,Yes
House,1,529,W000806,Yes
House,1,529,W000800,No
House,1,529,W000815,Yes
House,1,529,W000821,Yes
House,1,529,W000825,No
House,1,529,W000826,No
House,1,529,W000816,Yes
House,1,529,W000808,No
House,1,529,W000795,Yes
House,1,529,W000804,Yes
House,1,529,W000809,Yes
House,1,529,W000810,Yes
House,1,529,W000827,Yes
House,1,529,Y000062,No
House,1,529,Y000065,Not Voting
House,1,529,Y000033,Yes
House,1,529,Z000017,Yes
House,1,529,P000197,Speaker
House,1,528,A000374,Not Voting
House,1,528,A000370,No
House,1,528,A000055,Yes
House,1,528,A000371,No
House,1,528,A000372,Yes
House,1,528,A000376,No
House,1,528,A000367,No
House,1,528,A000369,Yes
House,1,528,A000377,Yes
House,1,528,A000375,Yes
House,1,528,A000378,No
House,1,528,B001291,Yes
House,1,528,B001298,Yes
House,1,528,B001307,Yes
House,1,528,B001306,Yes
House,1,528,B001299,Yes
House,1,528,B001282,Yes
House,1,528,B001300,No
House,1,528,B001270,No
House,1,528,B001281,No
House,1,528,B001287,No
House,1,528,B001301,Yes
House,1,528,B001292,No
House,1,528,B001302,Yes
House,1,528,B001257,Yes
House,1,528,B000490,No
House,1,528,B001250,Yes
House,1,528,B000574,No
House,1,528,B001303,No
House,1,528,B001278,No
House,1,528,B001295,Yes
House,1,528,B001296,No
House,1,528,B000755,Yes
House,1,528,B001308,No
House,1,528,B001274,Yes
House,1,528,B001284,Yes
House,1,528,B001304,No
House,1,528,B001285,No
House,1,528,B001260,Yes
House,1,528,B001297,Yes
House,1,528,B001275,Yes
House,1,528,B001305,Yes
House,1,528,B001309,Yes
House,1,528,B001248,Yes
House,1,528,B001286,No
House,1,528,B001251,No
House,1,528,B001289,Yes
House,1,528,C000059,Yes
House,1,528,C001112,No
House,1,528,C001097,No
House,1,528,C001072,No
House,1,528,C001103,Yes
House,1,528,C001051,Yes
House,1,528,C001090,No
House,1,528,C001055,No
House,1,528,C001117,No
House,1,528,C001066,No
House,1,528,C001091,Not Voting
House,1,528,C000266,Yes
House,1,528,C001109,Yes
House,1,528,C001080,No
House,1,528,C001084,No
House,1,528,C001123,No
House,1,528,C001101,No
House,1,528,C001067,No
House,1,528,C001049,No
House,1,528,C001061,No
House,1,528,C001118,Yes
House,1,528,C001115,Yes
House,1,528,C000537,Not Voting
House,1,528,C001068,No
House,1,528,C001053,Yes
House,1,528,C001093,Yes
House,1,528,C001092,Not Voting
House,1,528,C001108,Yes
House,1,528,C001062,Yes
House,1,528,C001078,No
House,1,528,C001094,Yes
House,1,528,C000754,No
House,1,528,C001110,Not Voting
House,1,528,C001059,Yes
House,1,528,C001069,No
House,1,528,C001124,No
House,1,528,C001119,No
House,1,528,C001087,Yes
House,1,528,C001120,Yes
House,1,528,C001111,No
House,1,528,C001121,No
House,1,528,C001063,No
House,1,528,C000984,Not Voting
House,1,528,C001122,No
House,1,528,C001114,Yes
House,1,528,D000629,No
House,1,528,D000626,Yes
House,1,528,D000598,No
House,1,528,D000096,No
House,1,528,D000619,Yes
House,1,528,D000631,No
House,1,528,D000191,No
House,1,528,D000197,No
House,1,528,D000216,No
House,1,528,D000617,No
House,1,528,D000630,No
House,1,528,D000627,No
House,1,528,D000623,No
House,1,528,D000616,Yes
House,1,528,D000610,No
House,1,528,D000600,No
House,1,528,D000624,No
House,1,528,D000399,No
House,1,528,D000482,No
House,1,528,D000614,Yes
House,1,528,D000615,Yes
House,1,528,D000628,Yes
House,1,528,E000294,Yes
House,1,528,E000179,No
House,1,528,E000299,No
House,1,528,E000215,No
House,1,528,E000297,No
House,1,528,E000298,Yes
House,1,528,E000296,No
House,1,528,F000465,Yes
House,1,528,F000467,No
House,1,528,F000466,No
House,1,528,F000459,Yes
House,1,528,F000468,No
House,1,528,F000461,Yes
House,1,528,F000449,Yes
House,1,528,F000454,No
House,1,528,F000450,Yes
House,1,528,F000462,No
House,1,528,F000455,No
House,1,528,F000469,Yes
House,1,528,G000571,Not Voting
House,1,528,G000578,Yes
House,1,528,G000579,Yes
House,1,528,G000574,No
House,1,528,G000559,No
House,1,528,G000586,No
House,1,528,G000587,No
House,1,528,G000584,Yes
House,1,528,G000563,Yes
House,1,528,G000552,Yes
House,1,528,G000592,No
House,1,528,G000585,No
House,1,528,G000588,Yes
House,1,528,G000581,No
House,1,528,G000582,Yes
House,1,528,G000589,Yes
House,1,528,G000565,Yes
House,1,528,G000583,No
House,1,528,G000377,Yes
House,1,528,G000560,Yes
House,1,528,G000577,Yes
House,1,528,G000546,Yes
House,1,528,G000590,Yes
House,1,528,G000553,No
House,1,528,G000568,Yes
House,1,528,G000551,No
House,1,528,G000576,Yes
House,1,528,G000591,Yes
House,1,528,G000558,Yes
House,1,528,H001080,No
House,1,528,H001088,Yes
House,1,528,H001090,Not Voting
House,1,528,H001052,Yes
House,1,528,H001053,Yes
House,1,528,H000324,No
House,1,528,H001081,No
House,1,528,H001064,No
House,1,528,H001082,Yes
House,1,528,H001056,Yes
House,1,528,H001071,Yes
House,1,528,H001077,Yes
House,1,528,H001038,No
House,1,528,H001072,Yes
House,1,528,H001087,No
House,1,528,H001047,No
House,1,528,H001065,Yes
House,1,528,H001074,Yes
House,1,528,H001083,No
House,1,528,H001066,No
House,1,528,H001085,No
House,1,528,H000874,No
House,1,528,H001067,Yes
House,1,528,H001068,No
House,1,528,H001058,Not Voting
House,1,528,H001048,Yes
House,1,528,H001073,Yes
House,1,528,J000032,No
House,1,528,J000298,No
House,1,528,J000294,No
House,1,528,J000288,No
House,1,528,J000299,Yes
House,1,528,J000292,Yes
House,1,528,J000301,Yes
House,1,528,J000126,No
House,1,528,J000289,Yes
House,1,528,J000295,Yes
House,1,528,J000302,Yes
House,1,528,K000009,No
House,1,528,K000386,No
House,1,528,K000375,No
House,1,528,K000395,Yes
House,1,528,K000385,No
House,1,528,K000388,Yes
House,1,528,K000376,Yes
House,1,528,K000379,No
House,1,528,K000389,No
House,1,528,K000380,No
House,1,528,K000381,No
House,1,528,K000394,No
House,1,528,K000188,No
House,1,528,K000362,Yes
House,1,528,K000210,Yes
House,1,528,K000378,Yes
House,1,528,K000368,No
House,1,528,K000391,No
House,1,528,K000382,No
House,1,528,K000392,Yes
House,1,528,L000585,Yes
House,1,528,L000578,Yes
House,1,528,L000588,No
House,1,528,L000564,Yes
House,1,528,L000559,No
House,1,528,L000560,No
House,1,528,L000557,No
House,1,528,L000566,Yes
House,1,528,L000581,No
House,1,528,L000586,No
House,1,528,L000551,No
House,1,528,L000590,No
House,1,528,L000589,Yes
House,1,528,L000593,No
House,1,528,L000592,No
House,1,528,L000287,No
House,1,528,L000582,No
House,1,528,L000563,No
House,1,528,L000565,No
House,1,528,L000397,No
House,1,528,L000576,Yes
House,1,528,L000583,Yes
House,1,528,L000579,No
House,1,528,L000480,No
House,1,528,L000491,Yes
House,1,528,L000569,Yes
House,1,528,L000570,No
House,1,528,L000591,No
House,1,528,L000562,No
House,1,528,M001203,No
House,1,528,M000087,No
House,1,528,M001185,No
House,1,528,M001158,Not Voting
House,1,528,M001198,Yes
House,1,528,M001184,Yes
House,1,528,M001199,No
House,1,528,M001163,No
House,1,528,M001209,No
House,1,528,M001208,No
House,1,528,M001165,Yes
House,1,528,M001157,Yes
House,1,528,M001177,Yes
House,1,528,M001143,No
House,1,528,M001200,Not Voting
House,1,528,M000312,No
House,1,528,M001156,Yes
House,1,528,M001180,Yes
House,1,528,M001166,No
House,1,528,M001187,Yes
House,1,528,M001137,No
House,1,528,M001188,No
House,1,528,M001204,Yes
House,1,528,M001205,Yes
House,1,528,M001201,Yes
House,1,528,M001194,Yes
House,1,528,M001195,Yes
House,1,528,M001160,No
House,1,528,M001206,No
House,1,528,M001196,No
House,1,528,M001207,No
House,1,528,M001190,Yes
House,1,528,M001202,No
House,1,528,N000002,No
House,1,528,N000179,No
House,1,528,N000015,No
House,1,528,N000191,No
House,1,528,N000189,Yes
House,1,528,N000188,No
House,1,528,N000190,Yes
House,1,528,N000147,No
House,1,528,N000181,Yes
House,1,528,O000171,No
House,1,528,O000172,No
House,1,528,O000168,Yes
House,1,528,O000173,No
House,1,528,P000601,Yes
House,1,528,P000034,No
House,1,528,P000609,Yes
House,1,528,P000613,No
House,1,528,P000614,No
House,1,528,P000096,No
House,1,528,P000604,No
House,1,528,P000615,Yes
House,1,528,P000593,No
House,1,528,P000605,Yes
House,1,528,P000608,No
House,1,528,P000258,Yes
House,1,528,P000616,No
House,1,528,P000597,No
House,1,528,P000610,No
House,1,528,P000607,No
House,1,528,P000618,No
House,1,528,P000599,Yes
House,1,528,P000617,No
House,1,528,P000523,No
House,1,528,Q000023,No
House,1,528,R000600,Not Voting
House,1,528,R000606,No
House,1,528,R000601,Yes
House,1,528,R000585,Yes
House,1,528,R000610,Yes
House,1,528,R000602,Not Voting
House,1,528,R000597,Yes
House,1,528,R000588,No
House,1,528,R000611,Yes
House,1,528,R000591,Yes
House,1,528,M001159,Yes
House,1,528,R000582,Yes
House,1,528,R000575,Yes
House,1,528,R000395,Yes
House,1,528,R000607,No
House,1,528,R000613,No
House,1,528,R000612,Yes
House,1,528,R000616,No
House,1,528,R000603,Yes
House,1,528,R000614,Yes
House,1,528,R000486,No
House,1,528,R000599,No
House,1,528,R000576,No
House,1,528,R000515,No
House,1,528,R000609,Yes
House,1,528,R000577,No
House,1,528,S001177,No
House,1,528,S001204,No
House,1,528,S001156,No
House,1,528,S001168,No
House,1,528,S001176,Yes
House,1,528,S001205,No
House,1,528,S001145,No
House,1,528,S001150,No
House,1,528,S001190,No
House,1,528,S001180,No
House,1,528,S001216,No
House,1,528,S001183,Yes
House,1,528,S000185,No
House,1,528,S001189,Yes
House,1,528,S001157,No
House,1,528,S000244,No
House,1,528,S000248,No
House,1,528,S001185,No
House,1,528,S001206,No
House,1,528,S000344,No
House,1,528,S001207,No
House,1,528,S000364,Yes
House,1,528,S001148,Yes
House,1,528,S001165,No
House,1,528,S001208,No
House,1,528,S001195,Yes
House,1,528,S001172,Yes
House,1,528,S000522,No
House,1,528,S000510,No
House,1,528,S001199,Yes
House,1,528,S001200,No
House,1,528,S001209,No
House,1,528,S001210,Yes
House,1,528,S001175,No
House,1,528,S001211,No
House,1,528,S001212,Yes
House,1,528,S001196,No
House,1,528,S001213,Yes
House,1,528,S001214,Yes
House,1,528,S001215,No
House,1,528,S001192,Yes
House,1,528,S001187,Yes
House,1,528,S001201,No
House,1,528,S001193,No
House,1,528,T000472,No
House,1,528,T000479,Yes
House,1,528,T000460,No
House,1,528,T000193,No
House,1,528,T000467,Yes
House,1,528,T000238,Yes
House,1,528,T000480,Yes
House,1,528,T000470,Yes
House,1,528,T000468,No
House,1,528,T000481,No
House,1,528,T000469,No
House,1,528,T000474,No
House,1,528,T000484,No
House,1,528,T000482,No
House,1,528,T000483,No
House,1,528,T000463,Yes
House,1,528,U000040,No
House,1,528,U000031,Yes
House,1,528,V000133,No
House,1,528,V000130,No
House,1,528,V000131,No
House,1,528,V000132,No
House,1,528,V000081,No
House,1,528,V000108,No
House,1,528,W000812,Yes
House,1,528,W000798,Yes
House,1,528,W000791,Yes
House,1,528,W000819,Yes
House,1,528,W000813,Yes
House,1,528,W000823,Yes
House,1,528,W000797,No
House,1,528,W000187,No
House,1,528,W000824,Yes
House,1,528,W000822,No
House,1,528,W000814,Yes
House,1,528,W000806,Yes
House,1,528,W000800,No
House,1,528,W000815,Yes
House,1,528,W000821,Yes
House,1,528,W000825,No
House,1,528,W000826,No
House,1,528,W000816,Yes
House,1,528,W000808,No
House,1,528,W000795,Yes
House,1,528,W000804,Yes
House,1,528,W000809,Yes
House,1,528,W000810,Yes
House,1,528,W000827,Yes
House,1,528,Y000062,No
House,1,528,Y000065,Not Voting
House,1,528,Y000033,Yes
House,1,528,Z000017,Yes
House,1,528,P000197,Speaker
House,1,527,A000374,Not Voting
House,1,527,A000370,No
House,1,527,A000055,Yes
House,1,527,A000371,No
House,1,527,A000372,Yes
House,1,527,A000376,No
House,1,527,A000367,No
House,1,527,A000369,Yes
House,1,527,A000377,Yes
House,1,527,A000375,Yes
House,1,527,A000378,No
House,1,527,B001291,Yes
House,1,527,B001298,Yes
House,1,527,B001307,Yes
House,1,527,B001306,Yes
House,1,527,B001299,Yes
House,1,527,B001282,Yes
House,1,527,B001300,No
House,1,527,B001270,No
House,1,527,B001281,No
House,1,527,B001287,No
House,1,527,B001301,Yes
House,1,527,B001292,Not Voting
House,1,527,B001302,Yes
House,1,527,B001257,Yes
House,1,527,B000490,No
House,1,527,B001250,Yes
House,1,527,B000574,No
House,1,527,B001303,No
House,1,527,B001278,No
House,1,527,B001295,Yes
House,1,527,B001296,No
House,1,527,B000755,Yes
House,1,527,B001308,No
House,1,527,B001274,Yes
House,1,527,B001284,Yes
House,1,527,B001304,No
House,1,527,B001285,No
House,1,527,B001260,Yes
House,1,527,B001297,Yes
House,1,527,B001275,Yes
House,1,527,B001305,Yes
House,1,527,B001309,Yes
House,1,527,B001248,Yes
House,1,527,B001286,No
House,1,527,B001251,No
House,1,527,B001289,Yes
House,1,527,C000059,Yes
House,1,527,C001112,No
House,1,527,C001097,No
House,1,527,C001072,No
House,1,527,C001103,Yes
House,1,527,C001051,Yes
House,1,527,C001090,No
House,1,527,C001055,No
House,1,527,C001117,No
House,1,527,C001066,No
House,1,527,C001091,Not Voting
House,1,527,C000266,Yes
House,1,527,C001109,Yes
House,1,527,C001080,No
House,1,527,C001084,No
House,1,527,C001123,No
House,1,527,C001101,No
House,1,527,C001067,No
House,1,527,C001049,No
House,1,527,C001061,No
House,1,527,C001118,Yes
House,1,527,C001115,Yes
House,1,527,C000537,Not Voting
House,1,527,C001068,No
House,1,527,C001053,Yes
House,1,527,C001093,Yes
House,1,527,C001092,Not Voting
House,1,527,C001108,Yes
House,1,527,C001062,Yes
House,1,527,C001078,No
House,1,527,C001094,Yes
House,1,527,C000754,No
House,1,527,C001110,Not Voting
House,1,527,C001059,Yes
House,1,527,C001069,No
House,1,527,C001124,No
House,1,527,C001119,No
House,1,527,C001087,Yes
House,1,527,C001120,Yes
House,1,527,C001111,No
House,1,527,C001121,No
House,1,527,C001063,No
House,1,527,C000984,Not Voting
House,1,527,C001122,No
House,1,527,C001114,Yes
House,1,527,D000629,No
House,1,527,D000626,Yes
House,1,527,D000598,No
House,1,527,D000096,No
House,1,527,D000619,Yes
House,1,527,D000631,No
House,1,527,D000191,No
House,1,527,D000197,No
House,1,527,D000216,No
House,1,527,D000617,No
House,1,527,D000630,No
House,1,527,D000627,No
House,1,527,D000623,No
House,1,527,D000616,Yes
House,1,527,D000610,No
House,1,527,D000600,No
House,1,527,D000624,No
House,1,527,D000399,No
House,1,527,D000482,No
House,1,527,D000614,Not Voting
House,1,527,D000615,Yes
House,1,527,D000628,Yes
House,1,527,E000294,Yes
House,1,527,E000179,No
House,1,527,E000299,No
House,1,527,E000215,No
House,1,527,E000297,No
House,1,527,E000298,Yes
House,1,527,E000296,No
House,1,527,F000465,Yes
House,1,527,F000467,No
House,1,527,F000466,No
House,1,527,F000459,Yes
House,1,527,F000468,No
House,1,527,F000461,Yes
House,1,527,F000449,Yes
House,1,527,F000454,No
House,1,527,F000450,Yes
House,1,527,F000462,No
House,1,527,F000455,No
House,1,527,F000469,Yes
House,1,527,G000571,Not Voting
